연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.8
60~69세,9.2,8.2
50~59세,10.0,7.8
40~49세,8.1,6.5
30~39세,7.4,7.4
20~29세,13.5,3.8
10~19세,6.2,4.3
