기준연월,방문비율
20220811,68.1
20220812,60.1
20220813,69.6
20220814,66.0
20220815,73.5
20220816,58.5
20220817,63.1
20220818,60.5
20220819,50.0
20220820,59.7
20220821,46.0
20220822,50.2
20220823,42.0
20220824,44.4
20220825,44.2
20220826,46.0
20220827,61.1
20220828,46.3
20220829,45.1
20220830,45.2
20220831,51.4
20220901,38.1
20220902,39.8
20220903,56.3
20220904,36.0
20220905,44.7
20220906,34.0
20220907,32.9
20220908,34.3
20220909,73.9
20220910,82.8
20220911,70.4
20220912,66.8
20220913,39.5
20220914,41.9
20220915,40.0
20220916,36.6
20220917,58.5
20220918,48.5
20220919,41.9
20220920,36.8
20220921,36.0
20220922,34.7
20220923,33.9
20220924,53.3
20220925,43.1
20220926,42.0
20220927,31.8
20220928,33.9
20220929,32.9
20220930,36.2
20221001,65.2
20221002,47.5
20221003,72.5
20221004,40.9
20221005,41.3
20221006,40.9
20221007,40.8
20221008,66.8
20221009,71.6
20221010,71.1
20221011,47.7
20221012,49.5
20221013,46.9
20221014,44.4
20221015,74.9
20221016,61.0
20221017,51.3
20221018,49.9
20221019,46.9
20221020,46.7
20221021,41.6
20221022,65.7
20221023,56.4
20221024,46.7
20221025,44.7
20221026,45.3
20221027,45.7
20221028,44.9
20221029,74.1
20221030,63.1
20221031,45.2
20221101,32.3
20221102,32.1
20221103,34.7
20221104,39.9
20221105,60.9
20221106,49.7
20221107,47.8
20221108,37.9
