동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1653,8245,친구,친구_지인,미식,식당_옥수수_카페,산방산(제주)
228,6674,기타가족,가족_형제_오빠,자연경관,바다_해변_해안,산방산(제주)
54,235,부모님,모녀_아빠_할아버지,레포츠/운동,수영장_테마파크_워터파크,산방산(제주)
36,118,연인,커플_여자친구_남자친구,휴식/힐링,힐링_요트투어_신혼여행,산방산(제주)
31,73,배우자,남편_신랑_아내,문화예술,전시관_박물관_서점,산방산(제주)
18,41,싱글,혼자_싱글,역사유적,초가집_성당_정자,산방산(제주)
10,33,자녀,청소년_딸_아들,반려동물,애견,산방산(제주)
0,14,,,체험,수학여행_감귤체험,산방산(제주)
