연령대,남성방문 비율,여성방문 비율
70세 이상,6.9,4.5
60~69세,8.9,10.6
50~59세,8.8,10.0
40~49세,8.3,9.1
30~39세,6.3,6.9
20~29세,5.2,6.8
10~19세,2.8,3.1
