연령대,남성방문 비율,여성방문 비율
70세 이상,5.8,5.3
60~69세,10.5,10.2
50~59세,12.8,10.4
40~49세,8.3,6.9
30~39세,7.1,5.4
20~29세,5.9,4.9
10~19세,4.2,1.8
