연령대,남성방문 비율,여성방문 비율
70세 이상,5.3,3.6
60~69세,14.7,9.7
50~59세,15.4,13.0
40~49세,9.1,5.9
30~39세,6.0,4.7
20~29세,5.2,3.7
10~19세,1.9,1.2
