연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,7.3
60~69세,11.5,6.1
50~59세,18.4,12.0
40~49세,9.3,5.9
30~39세,5.8,2.4
20~29세,7.0,3.3
10~19세,2.9,2.5
