연령대,남성방문 비율,여성방문 비율
70세 이상,2.0,1.5
60~69세,9.8,4.9
50~59세,16.1,8.7
40~49세,13.9,5.7
30~39세,14.0,6.1
20~29세,9.6,5.2
10~19세,0.9,0.9
