순위,관광지명,주소,분류
1,섬진강기차마을,전남 곡성군 기차마을로 232-0,기타관광지
2,곡성기차마을전통시장,전남 곡성군 곡성로 856-0,쇼핑
3,섬진강기차마을,전남 곡성군 기차마을로 232-0,기타관광
4,곡성세계장미축제,전남 곡성군 기차마을로 252-16,문화관광
5,압록유원지,전남 곡성군,휴양관광지
6,압록상상스쿨,전남 곡성군 섬진강로 1060-0,문화시설
7,섬진강레일바이크,전남 곡성군 섬진강로 1465-0,기타관광지
8,하나로마트/곡성농협본점,전남 곡성군 중앙로 138-0,쇼핑
9,하나로마트/옥과농협본점,전남 곡성군 리문3길 12-0,쇼핑
10,하나로마트/곡성축협본점,전남 곡성군 곡성로 760-0,쇼핑
11,섬진강레일바이크,전남 곡성군 섬진강로 1465-0,기타관광
12,도림사,전남 곡성군 도림로 175-0,역사관광지
13,압록유원지,전남 곡성군,문화관광
14,태안사,전남 곡성군 태안로 622-215,역사관광지
15,도림사계곡,전남 곡성군,자연관광지
16,대황강출렁다리,전남 곡성군,기타관광
17,섬진강도깨비마을,전남 곡성군 호곡도깨비길 119-97,기타관광지
18,광주CC,전남 곡성군 입면로 455-0,레포츠(육상/해상/항공)
19,대황강출렁다리,전남 곡성군,기타관광지
20,도림사,전남 곡성군 도림로 175-0,역사관광
21,압록상상스쿨,전남 곡성군 섬진강로 1060-0,문화관광
22,곡성기차당뚝방마켓,전남 곡성군,쇼핑
23,심청한옥마을,전남 곡성군 심청로 178-0,역사관광
24,옥과기안CC,전남 곡성군,레포츠(육상/해상/항공)
25,다이소/곡성점,전남 곡성군 군청로 49-0,쇼핑
26,섬진강도깨비마을,전남 곡성군 호곡도깨비길 119-97,기타관광
27,태안사,전남 곡성군 태안로 622-215,역사관광
28,대황강자연휴식공원,전남 곡성군 석곡2길 13-0,자연관광지
29,청계동계곡,전남 곡성군,자연관광지
30,곡성세계장미축제,전남 곡성군 기차마을로 252-16,기타관광지
31,섬진강기차마을장미공원,전남 곡성군 기차마을로 252-16,문화관광
32,곡성기차마을,전남 곡성군,쇼핑
33,곡성기차마을패러글라이딩,전남 곡성군,레포츠(육상/해상/항공)
34,하나로마트/곡성농협오곡점,전남 곡성군 기차마을로 156-0,쇼핑
35,도림사계곡,전남 곡성군,자연관광
36,심청한옥마을,전남 곡성군 심청로 178-0,역사관광지
37,곡성아트빌리지시그나기,전남 곡성군 섬진강로 1455-0,기타관광지
38,광주CC,전남 곡성군 입면로 455-0,레저스포츠
