순위,관광지명,주소,분류,현지인 검색 수
1,섬진강기차마을,전남 곡성군 기차마을로 232-0,기타관광,1850
2,곡성세계장미축제,전남 곡성군 기차마을로 252-16,기타문화관광지,1526
3,광주CC,전남 곡성군 입면로 455-0,육상레저스포츠,1020
4,옥과기안CC,전남 곡성군,육상레저스포츠,547
5,압록유원지,전남 곡성군,복합관광시설,524
6,곡성기차마을전통시장,전남 곡성군 곡성로 856-0,시장,418
7,도림사,전남 곡성군 도림로 175-0,종교성지,287
8,태안사,전남 곡성군 태안로 622-215,종교성지,214
9,곡성강빛마을펜션,전남 곡성군 강빛마을길 10-0,펜션/민박,199
10,꿈꾸는캠핑장,전남 곡성군 고산로 325-0,캠핑,178
11,압록상상스쿨,전남 곡성군 섬진강로 1060-0,기타문화관광지,171
12,심청한옥마을,전남 곡성군 심청로 178-0,역사유적지,129
13,곡성군청소년야영장,전남 곡성군 가정마을길 51-0,캠핑,117
14,대황강출렁다리,전남 곡성군,기타관광,97
15,곡성기차당뚝방마켓,전남 곡성군,시장,92
16,섬진강레일바이크,전남 곡성군 섬진강로 1465-0,기타관광,90
17,천태암,전남 곡성군 천태암길 264-0,종교성지,86
18,은하수무인텔,전남 곡성군 오산로 819-21,모텔,81
19,도림사오토캠핑리조트,전남 곡성군 도림로 74-0,캠핑,75
20,모텔스마일,전남 곡성군 오산로 834-6,모텔,74
21,대황강자연휴식체험캠핑장,전남 곡성군 주석로 620-40,캠핑,67
21,도림사계곡,전남 곡성군,자연경관(산),67
23,청계동솔바람야영장,전남 곡성군 청계동로 415-0,캠핑,66
23,곡성작은영화관,전남 곡성군 중앙로 59-0,공연시설,66
23,성륜사,전남 곡성군 미술관로 287-0,종교성지,66
26,관음사,전남 곡성군 성덕관음길 453-0,종교성지,64
27,아리솔캠핑장,전남 곡성군,캠핑,60
28,섬진강도깨비마을,전남 곡성군 호곡도깨비길 119-97,기타관광,59
28,제월섬,전남 곡성군,자연경관(하천/해양),59
30,국립곡성치유의숲,전남 곡성군 청계동로 519-0,자연공원,58
31,곡성키즈글램핑,전남 곡성군 오죽로 132-0,캠핑,52
32,자연애품캠핑장,전남 곡성군 배감길 16-19,캠핑,51
33,그랑프리모텔,전남 곡성군 읍내10길 8-0,모텔,48
34,옥과시장,전남 곡성군,시장,45
35,두가헌한옥펜션,전남 곡성군 두계길 35-0,펜션/민박,39
36,곡성원효계곡펜션,전남 곡성군 서계길 73-30,펜션/민박,38
37,화이트빌리지,전남 곡성군 대황강로 1598-96,펜션/민박,36
38,그린가족호텔,전남 곡성군 오산로 856-0,모텔,34
39,곡성축협한우경매시장,전남 곡성군 곡순로 1263-26,시장,32
40,청계동계곡,전남 곡성군,자연경관(산),31
41,좋은세상리조트,전남 곡성군 대황강로 1397-45,캠핑,30
42,섬진강문화학교캠핑장,전남 곡성군 태안로 793-0,캠핑,29
43,석곡시장,전남 곡성군,시장,28
44,강변스케치펜션,전남 곡성군 가정마을길 39-76,펜션/민박,27
44,압록유원지오토캠핑장,전남 곡성군 섬진강로 1048-0,캠핑,27
46,E편한호텔,전남 곡성군 오산로 862-0,모텔,24
46,필모텔,전남 곡성군 섬진강로 2612-0,모텔,24
46,대황강체육공원,전남 곡성군,도시공원,24
46,섬진강기차마을장미공원,전남 곡성군 기차마을로 252-16,도시공원,24
46,흑석저수지,전남 곡성군,자연경관(하천/해양),24
51,목사골야영장,전남 곡성군 용봉길 91-109,캠핑,21
52,대황강자연휴식공원,전남 곡성군 석곡2길 13-0,도시공원,20
53,채원당,전남 곡성군 기차마을로 217-28,펜션/민박,19
53,심청체육공원,전남 곡성군,도시공원,19
53,동악체육공원,전남 곡성군,도시공원,19
56,곡성기차마을패러글라이딩,전남 곡성군,항공레저스포츠,18
57,블루그린펜션,전남 곡성군 호곡도깨비길 132-0,펜션/민박,17
57,캠핑in곡성,전남 곡성군 고산로 406-0,캠핑,17
57,하늘나리캠핑장,전남 곡성군 상한길 240-0,캠핑,17
57,섬진강기차마을드림랜드,전남 곡성군,복합관광시설,17
61,동악산,전남 곡성군,자연경관(산),16
61,매월제,전남 곡성군,자연경관(하천/해양),16
63,한가을펜션,전남 곡성군 가정마을길 39-56,펜션/민박,15
63,아산조방원미술관,전남 곡성군 미술관로 288-0,전시시설,15
63,횡탄정인증센터,전남 곡성군,기타레저스포츠,15
63,곡성반구정,전남 곡성군 학정1길 16-12,육상레저스포츠,15
67,알프스모텔,전남 곡성군 곡성로 225-0,모텔,14
67,연왕사,전남 곡성군 목동3길 18-52,종교성지,14
69,침실습지,전남 곡성군 오지3길 0-0,기타관광,13
70,목동저수지,전남 곡성군,자연경관(하천/해양),12
71,섬진강기차마을펜션,전남 곡성군 섬진강로 1465-0,펜션/민박,11
72,기차마을힐펜션,전남 곡성군 섬진강로 1013-48,펜션/민박,10
72,합강투어텔,전남 곡성군 월파로 295-0,모텔,10
72,덕양서원,전남 곡성군 덕양서원길 42-0,역사유적지,10
72,곡성심청축제,전남 곡성군 기차마을로 252-16,기타문화관광지,10
76,들꽃펜션,전남 곡성군 섬진강로 1283-1,펜션/민박,9
76,조태일시문학기념관,전남 곡성군 태안로 622-38,전시시설,9
76,황산제,전남 곡성군,자연경관(하천/해양),9
79,곡성나무펜션,전남 곡성군,펜션/민박,8
79,하늘채펜션,전남 곡성군 대황강로 1571-0,펜션/민박,8
79,겸면목화공원,전남 곡성군,도시공원,8
79,용산재,전남 곡성군 신숭겸로 226-0,역사유적지,8
79,태안사계곡,전남 곡성군,자연경관(산),8
79,함허정,전남 곡성군,역사유적지,8
85,도림사계곡펜션,전남 곡성군 도림로 64-10,펜션/민박,7
85,곡성달빛,전남 곡성군 남양마을1길 239-5,캠핑,7
85,기차마을로즈유스호스텔,전남 곡성군 기차마을로 232-0,호스텔,7
85,가정녹색농촌체험마을,전남 곡성군 가정마을길 65-0,농/산/어촌체험,7
85,구성저수지,전남 곡성군,자연경관(하천/해양),7
85,혜천농원,전남 곡성군 삼오삼응길 6-0,농/산/어촌체험,7
91,백운산장,전남 곡성군 대황강로 1563-0,펜션/민박,6
91,심청골한옥펜션,전남 곡성군 청계동로 908-6,펜션/민박,6
91,고운파크맨션,전남 곡성군 죽림5길 3-1,기타쇼핑시설,6
91,곡성안성미곡,전남 곡성군 군청로 5-0,기타쇼핑시설,6
91,충의공원,전남 곡성군 기차마을로 0-0,도시공원,6
91,보성강벚꽃길,전남 곡성군,데이트코스,6
97,안개마을게스트하우스,전남 곡성군 고산로 39-18,호스텔,5
97,귀방죽생태공원오토캠핑장,전남 곡성군,캠핑,5
97,곡성아트빌리지시그나기,전남 곡성군 섬진강로 1455-0,기타관광,5
97,다이소곡성점,전남 곡성군 군청로 49-0,기타쇼핑시설,5
