순위,업소명,주소,분류,현지인 검색 수
1,옥과한우촌,전남 곡성군 오산로 983-0,한식,909
2,곡성가든,전남 곡성군 배감길 16-19,외국식,309
3,지리산가는길,전남 곡성군 대황강로 1334-0,외국식,166
4,별천지가든,전남 곡성군 섬진강로 1266-0,한식,161
5,제일식당,전남 곡성군 기차마을로 143-0,한식,138
6,영일도라,전남 곡성군 기차마을로 260-0,카페/찻집,136
7,미실란밥카페반하다,전남 곡성군 섬진강로 2584-0,카페/찻집,127
8,청계참다슬기,전남 곡성군 청계동로 409-0,한식,117
9,삼화관광농원,전남 곡성군 입면로 208-0,외국식,101
10,송원식당,전남 곡성군 리문4길 5-0,한식,91
11,섬진강민물장어,전남 곡성군 리문6길 32-0,외국식,85
12,씨엘로957,전남 곡성군 입면로 163-14,카페/찻집,84
13,새수궁가든,전남 곡성군 섬진강로 1015-2,한식,82
14,동굴커피,전남 곡성군 침곡길 26-30,카페/찻집,81
15,청이돈가스,전남 곡성군 곡성로 852-0,외국식,70
16,청솔가든,전남 곡성군 대황강로 1560-0,한식,64
17,원조미연복집,전남 곡성군 오산로 968-0,외국식,60
18,송다원,전남 곡성군 가곡길 129-1,한식,59
19,소나무,전남 곡성군 대황강로 1343-1,카페/찻집,52
20,우리식당,전남 곡성군 석곡로 30-0,한식,45
21,궁전회관[한식],전남 곡성군 중앙로 54-0,한식,41
22,하선오리,전남 곡성군 운곡1길 49-18,외국식,40
23,순한한우명품관,전남 곡성군 곡성로 856-0,한식,39
23,기차마을가든[한식],전남 곡성군 기차마을로 233-0,한식,39
25,통나무집,전남 곡성군 대황강로 1598-19,한식,37
26,백년가,전남 곡성군 옥과6길 9-0,카페/찻집,36
26,메란명가,전남 곡성군 곡성로 822-0,한식,36
28,디트레인,전남 곡성군 기차마을로 260-0,간이음식,35
28,생선나라,전남 곡성군 중앙로 145-0,한식,35
30,돌실숯불회관,전남 곡성군 석곡로 52-1,한식,34
30,두가헌,전남 곡성군 두계길 35-0,카페/찻집,34
32,용궁산장,전남 곡성군 대황강로 1598-17,한식,33
33,약대추산장,전남 곡성군 미산길 118-13,한식,32
34,라이첸[중식],전남 곡성군 기차마을로 237-0,외국식,31
34,롯데리아곡성점,전남 곡성군 곡성로 817-0,간이음식,31
36,단편,전남 곡성군 기차마을로 202-0,카페/찻집,27
37,석곡식당,전남 곡성군 석곡로 60-0,한식,26
38,황금코다리곡성점,전남 곡성군 기차마을로 217-4,한식,22
39,이디야커피곡성점,전남 곡성군 곡성로 817-0,카페/찻집,21
40,기차반점[중식],전남 곡성군 기차마을로 230-1,외국식,20
40,함지박바지락칼국수,전남 곡성군 리문6길 6-1,한식,20
42,나루터,전남 곡성군 하한길 3-0,한식,19
43,광명숯불구이,전남 곡성군 리문5길 9-0,한식,17
43,사계절횟집,전남 곡성군 대황강로 1589-0,외국식,17
43,흥남면옥,전남 곡성군 군청로 51-5,한식,17
46,소머리국밥,전남 곡성군 낙동원로 13-0,한식,16
46,멜롱살롱,전남 곡성군 곡고로 188-11,카페/찻집,16
48,우리회관,전남 곡성군 중앙로 118-0,한식,15
49,봄pasta,전남 곡성군 중앙로 164-2,외국식,14
50,모짜르트제과점,전남 곡성군 중앙로 93-1,간이음식,13
50,파리바게뜨전남곡성점,전남 곡성군 중앙로 93-0,간이음식,13
52,또가원,전남 곡성군 연화길 58-4,카페/찻집,12
53,맹성,전남 곡성군 송전로 6-0,한식,10
53,하생촌,전남 곡성군 섬진강로 1232-0,카페/찻집,10
55,스노우베리,전남 곡성군 리문5길 9-4,카페/찻집,9
55,스물,전남 곡성군 승법길 20-0,카페/찻집,9
55,친정엄마네,전남 곡성군 곡성로 856-0,한식,9
58,역전진한곰탕평양냉면,전남 곡성군 곡고로 30-17,한식,8
59,북경원[중식],전남 곡성군 석곡로 24-0,외국식,7
59,청국장과흑두부,전남 곡성군 천변로 19-0,한식,7
59,초원숯불갈비,전남 곡성군 중앙로 110-1,한식,7
59,고향숯불갈비,전남 곡성군 학교로 155-0,한식,7
63,가랑드2호점,전남 곡성군 낙동원로 10-0,카페/찻집,6
63,곡성키친,전남 곡성군 기차마을로 260-0,외국식,6
63,광주식당,전남 곡성군 대학로 183-0,한식,6
63,명성호수산장,전남 곡성군 오죽로 1777-0,외국식,6
63,벽송숯불갈비,전남 곡성군 청계동로 1229-0,한식,6
