기준연월,지역명,검색량(건)
202108,전라남도 곡성군 ,719
202109,전라남도 곡성군 ,718
202110,전라남도 곡성군 ,1386
202111,전라남도 곡성군 ,3069
202112,전라남도 곡성군 ,326
202201,전라남도 곡성군 ,35
202202,전라남도 곡성군 ,24
202203,전라남도 곡성군 ,111
202204,전라남도 곡성군 ,151
202205,전라남도 곡성군 ,229
202206,전라남도 곡성군 ,169
202207,전라남도 곡성군 ,223
