순위,업소명,주소,분류,외지인 검색 수
1,옥과한우촌,전남 곡성군 오산로 983-0,한식,10778
2,곡성가든,전남 곡성군 배감길 16-19,외국식,7243
3,지리산가는길,전남 곡성군 대황강로 1334-0,외국식,3821
4,별천지가든,전남 곡성군 섬진강로 1266-0,한식,3098
5,제일식당,전남 곡성군 기차마을로 143-0,한식,2840
6,영일도라,전남 곡성군 기차마을로 260-0,카페/찻집,2484
7,청계참다슬기,전남 곡성군 청계동로 409-0,한식,2090
8,미실란밥카페반하다,전남 곡성군 섬진강로 2584-0,카페/찻집,1952
9,송원식당,전남 곡성군 리문4길 5-0,한식,1713
10,섬진강민물장어,전남 곡성군 리문6길 32-0,외국식,1712
11,씨엘로957,전남 곡성군 입면로 163-14,카페/찻집,1525
12,동굴커피,전남 곡성군 침곡길 26-30,카페/찻집,1301
13,원조미연복집,전남 곡성군 오산로 968-0,외국식,1218
14,청솔가든,전남 곡성군 대황강로 1560-0,한식,1085
15,돌실숯불회관,전남 곡성군 석곡로 52-1,한식,1027
16,두가헌,전남 곡성군 두계길 35-0,카페/찻집,930
17,순한한우명품관,전남 곡성군 곡성로 856-0,한식,914
18,통나무집,전남 곡성군 대황강로 1598-19,한식,894
19,청이돈가스,전남 곡성군 곡성로 852-0,외국식,757
20,석곡식당,전남 곡성군 석곡로 60-0,한식,743
21,디트레인,전남 곡성군 기차마을로 260-0,간이음식,650
22,단편,전남 곡성군 기차마을로 202-0,카페/찻집,624
23,송다원,전남 곡성군 가곡길 129-1,한식,613
24,라이첸[중식],전남 곡성군 기차마을로 237-0,외국식,568
25,삼화관광농원,전남 곡성군 입면로 208-0,외국식,530
26,메란명가,전남 곡성군 곡성로 822-0,한식,520
27,용궁산장,전남 곡성군 대황강로 1598-17,한식,500
28,백년가,전남 곡성군 옥과6길 9-0,카페/찻집,473
29,새수궁가든,전남 곡성군 섬진강로 1015-2,한식,470
30,우리식당,전남 곡성군 석곡로 30-0,한식,457
31,생선나라,전남 곡성군 중앙로 145-0,한식,341
32,롯데리아곡성점,전남 곡성군 곡성로 817-0,간이음식,337
33,이디야커피곡성점,전남 곡성군 곡성로 817-0,카페/찻집,333
34,파리바게뜨전남곡성점,전남 곡성군 중앙로 93-0,간이음식,330
35,궁전회관[한식],전남 곡성군 중앙로 54-0,한식,323
36,소머리국밥,전남 곡성군 낙동원로 13-0,한식,312
37,나루터,전남 곡성군 하한길 3-0,한식,305
38,곡성키친,전남 곡성군 기차마을로 260-0,외국식,281
39,소나무,전남 곡성군 대황강로 1343-1,카페/찻집,271
40,흥남면옥,전남 곡성군 군청로 51-5,한식,260
41,황금코다리곡성점,전남 곡성군 기차마을로 217-4,한식,253
42,사계절횟집,전남 곡성군 대황강로 1589-0,외국식,232
43,약대추산장,전남 곡성군 미산길 118-13,한식,209
44,광명숯불구이,전남 곡성군 리문5길 9-0,한식,199
45,멜롱살롱,전남 곡성군 곡고로 188-11,카페/찻집,192
46,스노우베리,전남 곡성군 리문5길 9-4,카페/찻집,182
47,봄pasta,전남 곡성군 중앙로 164-2,외국식,175
48,청국장과흑두부,전남 곡성군 천변로 19-0,한식,169
49,초원숯불갈비,전남 곡성군 중앙로 110-1,한식,162
50,함지박바지락칼국수,전남 곡성군 리문6길 6-1,한식,152
51,모짜르트제과점,전남 곡성군 중앙로 93-1,간이음식,147
52,고향숯불갈비,전남 곡성군 학교로 155-0,한식,135
53,한일집,전남 곡성군 곡성로 856-0,한식,130
54,기차마을가든[한식],전남 곡성군 기차마을로 233-0,한식,129
55,맹성,전남 곡성군 송전로 6-0,한식,119
56,광주가든,전남 곡성군 대황강로 1071-0,한식,117
57,도림장어,전남 곡성군 주석로 623-12,외국식,112
58,하생촌,전남 곡성군 섬진강로 1232-0,카페/찻집,101
59,곡성군압록통나무집,전남 곡성군 대황강로 1598-19,한식,97
