기준연월,지역명,방문자 수
202108,전라남도 곡성군 ,467821.0
202110,전라남도 곡성군 ,496817.0
202109,전라남도 곡성군 ,510820.0
202111,전라남도 곡성군 ,404983.0
202112,전라남도 곡성군 ,323960.0
202201,전라남도 곡성군 ,360009.0
202202,전라남도 곡성군 ,309092.0
202203,전라남도 곡성군 ,395762.0
202204,전라남도 곡성군 ,508169.0
202205,전라남도 곡성군 ,688927.0
202206,전라남도 곡성군 ,444024.0
202207,전라남도 곡성군 ,538548.0
