업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,3.853921E7
쇼핑업,레저용품쇼핑,1.7972E7
숙박업,캠핑장/펜션,1.868077E7
숙박업,기타숙박,1.7083771E8
식음료업,식음료,9.872413176E9
여가서비스업,골프장,6.1330112E9
여가서비스업,기타레저,3616000.0
여가서비스업,문화서비스,5.171609E8
여가서비스업,관광유원시설,8.96133E7
여행업,여행업,1.5677365E8
