연령대,남성방문 비율,여성방문 비율
70세 이상,5.5,4.4
60~69세,13.9,6.6
50~59세,17.6,8.7
40~49세,12.1,4.7
30~39세,10.1,3.6
20~29세,7.5,2.2
10~19세,1.8,0.9
