연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,3.5
60~69세,17.0,5.8
50~59세,18.4,9.4
40~49세,14.6,4.8
30~39세,8.5,2.8
20~29세,6.6,2.6
10~19세,0.8,0.2
