기준연월,방문비율
20220811,94.2
20220812,99.5
20220813,117.4
20220814,104.2
20220815,101.5
20220816,97.5
20220817,90.7
20220818,90.4
20220819,90.1
20220820,119.1
20220821,115.8
20220822,78.9
20220823,80.2
20220824,80.3
20220825,89.7
20220826,95.0
20220827,135.2
20220828,127.1
20220829,87.4
20220830,88.4
20220831,94.5
20220901,99.5
20220902,100.8
20220903,133.3
20220904,127.5
20220905,68.7
20220906,61.0
20220907,61.3
20220908,84.9
20220909,122.1
20220910,129.8
20220911,117.4
20220912,107.5
20220913,59.3
20220914,64.8
20220915,80.7
20220916,104.9
20220917,136.5
20220918,128.1
20220919,74.6
20220920,74.6
20220921,67.4
20220922,75.8
20220923,94.4
20220924,144.1
20220925,144.4
20220926,83.3
20220927,82.0
20220928,86.9
20220929,100.8
20220930,102.9
20221001,140.0
20221002,136.2
20221003,119.3
20221004,60.6
20221005,72.1
20221006,97.7
20221007,95.2
20221008,132.5
20221009,124.8
20221010,113.6
20221011,68.5
20221012,70.8
20221013,81.2
20221014,93.1
20221015,127.8
20221016,131.3
20221017,81.9
20221018,82.0
20221019,72.5
20221020,83.9
20221021,88.0
20221022,123.8
20221023,131.5
20221024,84.7
20221025,87.4
20221026,82.9
20221027,96.2
20221028,105.8
20221029,153.5
20221030,145.0
20221031,85.0
20221101,70.5
20221102,74.2
20221103,96.4
20221104,103.3
20221105,135.7
20221106,133.6
20221107,68.8
20221108,58.7
