동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
8,66,기타가족,엄마_형제_오빠,자연경관,바다_저수지_숲,법기수원지
1,60,부모님,부모님,미식,떡볶이_차_커피,법기수원지
1,9,연인,남자친구,휴식/힐링,나들이_힐링_피크닉,법기수원지
0,6,,,역사유적,한옥_성당_세계문화유산,법기수원지
0,6,,,레포츠/운동,놀이동산_놀이공원_테마파크,법기수원지
0,1,,,반려동물,애완견,법기수원지
