동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,4,,,미식,맛집_물고기,양평 황순원문학촌 소나기마을
0,2,,,문화예술,전시관,양평 황순원문학촌 소나기마을
