기준연월,방문비율
20220811,187.7
20220812,170.6
20220813,165.4
20220814,128.5
20220815,166.7
20220816,142.6
20220817,156.2
20220818,111.3
20220819,117.2
20220820,139.0
20220821,128.5
20220822,105.9
20220823,147.5
20220824,161.3
20220825,120.0
20220826,122.3
20220827,143.6
20220828,141.3
20220829,121.3
20220830,147.0
20220831,159.3
20220901,128.0
20220902,130.8
20220903,145.4
20220904,155.2
20220905,89.8
20220906,129.5
20220907,141.8
20220908,131.3
20220909,230.1
20220910,277.5
20220911,275.5
20220912,239.5
20220913,148.8
20220914,154.9
20220915,124.1
20220916,123.4
20220917,157.7
20220918,176.2
20220919,114.6
20220920,145.4
20220921,145.2
20220922,124.1
20220923,112.1
20220924,151.8
20220925,171.6
20220926,117.2
20220927,148.2
20220928,153.6
20220929,133.1
20220930,133.9
20221001,168.0
20221002,172.6
20221003,189.3
20221004,134.6
20221005,133.4
20221006,119.3
20221007,121.6
20221008,147.7
20221009,238.0
20221010,221.9
20221011,156.7
20221012,164.1
20221013,132.3
20221014,125.4
20221015,132.9
20221016,157.5
20221017,96.2
20221018,127.2
20221019,135.7
20221020,118.5
20221021,116.7
20221022,132.6
20221023,157.0
20221024,98.2
20221025,135.7
20221026,138.5
20221027,125.2
20221028,128.0
20221029,149.8
20221030,172.6
20221031,107.2
20221101,141.3
20221102,142.6
20221103,123.1
20221104,131.8
20221105,175.7
20221106,190.6
20221107,97.2
20221108,135.7
