광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,0.7,37.5
강원도,춘천시,0.7,19.8
강원도,철원군,0.7,3.0
강원도,동해시,0.7,1.5
강원도,속초시,0.7,15.2
강원도,평창군,0.7,6.1
강원도,화천군,0.7,3.0
강원도,양양군,0.7,3.0
강원도,강릉시,0.7,3.2
강원도,홍천군,0.7,3.0
강원도,횡성군,0.7,1.5
강원도,태백시,0.7,3.0
경기도,화성시,11.5,9.0
경기도,광주시,11.5,5.0
경기도,평택시,11.5,3.8
경기도,안양시 동안구,11.5,2.7
경기도,수원시 영통구,11.5,4.0
경기도,군포시,11.5,2.0
경기도,부천시,11.5,5.6
경기도,성남시 분당구,11.5,5.4
경기도,성남시 수정구,11.5,4.2
경기도,안산시 단원구,11.5,2.8
경기도,안산시 상록구,11.5,2.5
경기도,수원시 장안구,11.5,2.6
경기도,양평군,11.5,0.7
경기도,용인시 처인구,11.5,1.3
경기도,하남시,11.5,3.0
경기도,고양시 일산동구,11.5,1.9
경기도,김포시,11.5,2.0
경기도,시흥시,11.5,2.3
경기도,용인시 수지구,11.5,6.1
경기도,의왕시,11.5,0.9
경기도,용인시 기흥구,11.5,2.8
경기도,의정부시,11.5,2.5
경기도,안성시,11.5,0.8
경기도,구리시,11.5,0.9
경기도,수원시 권선구,11.5,4.7
경기도,고양시 덕양구,11.5,3.3
경기도,수원시 팔달구,11.5,1.6
경기도,광명시,11.5,0.7
경기도,성남시 중원구,11.5,4.2
경기도,포천시,11.5,0.5
경기도,오산시,11.5,1.2
경기도,이천시,11.5,1.2
경기도,남양주시,11.5,2.9
경기도,고양시 일산서구,11.5,1.8
경기도,파주시,11.5,1.0
경기도,안양시 만안구,11.5,0.7
경기도,동두천시,11.5,0.2
경기도,과천시,11.5,0.4
경기도,가평군,11.5,0.3
경기도,양주시,11.5,0.2
경기도,연천군,11.5,0.2
경상남도,함양군,1.5,3.2
경상남도,창원시 진해구,1.5,2.6
경상남도,함안군,1.5,3.2
경상남도,김해시,1.5,7.2
경상남도,진주시,1.5,12.2
경상남도,사천시,1.5,2.6
경상남도,거제시,1.5,15.4
경상남도,의령군,1.5,4.5
경상남도,창원시 성산구,1.5,5.8
경상남도,양산시,1.5,3.2
경상남도,창원시 의창구,1.5,3.2
경상남도,창원시 마산합포구,1.5,5.2
경상남도,통영시,1.5,5.1
경상남도,고성군,1.5,2.6
경상남도,남해군,1.5,2.6
경상남도,산청군,1.5,7.7
경상남도,거창군,1.5,7.2
경상남도,합천군,1.5,0.6
경상남도,밀양시,1.5,1.3
경상남도,창원시 마산회원구,1.5,4.5
경상북도,상주시,0.6,5.3
경상북도,경주시,0.6,5.3
경상북도,안동시,0.6,17.9
경상북도,경산시,0.6,23.1
경상북도,김천시,0.6,5.3
경상북도,구미시,0.6,1.8
경상북도,포항시 북구,0.6,8.9
경상북도,울릉군,0.6,1.8
경상북도,칠곡군,0.6,17.8
경상북도,의성군,0.6,1.8
경상북도,문경시,0.6,5.3
경상북도,포항시 남구,0.6,5.6
광주광역시,광산구,2.8,35.0
광주광역시,북구,2.8,30.6
광주광역시,서구,2.8,18.4
광주광역시,남구,2.8,10.0
광주광역시,동구,2.8,6.0
대구광역시,북구,1.4,25.6
대구광역시,달서구,1.4,41.5
대구광역시,수성구,1.4,11.5
대구광역시,달성군,1.4,5.0
대구광역시,동구,1.4,10.0
대구광역시,남구,1.4,5.0
대구광역시,서구,1.4,1.4
대전광역시,서구,8.5,32.6
대전광역시,유성구,8.5,26.4
대전광역시,중구,8.5,15.6
대전광역시,동구,8.5,16.1
대전광역시,대덕구,8.5,9.4
부산광역시,부산진구,1.1,8.1
부산광역시,남구,1.1,23.6
부산광역시,사하구,1.1,9.3
부산광역시,연제구,1.1,5.4
부산광역시,수영구,1.1,0.9
부산광역시,북구,1.1,9.0
부산광역시,기장군,1.1,5.4
부산광역시,강서구,1.1,3.6
부산광역시,서구,1.1,4.5
부산광역시,해운대구,1.1,10.0
부산광역시,동래구,1.1,11.8
부산광역시,사상구,1.1,0.9
부산광역시,금정구,1.1,1.8
부산광역시,영도구,1.1,5.4
서울특별시,성북구,8.7,5.9
서울특별시,강동구,8.7,4.3
서울특별시,강서구,8.7,6.5
서울특별시,영등포구,8.7,3.9
서울특별시,중랑구,8.7,3.2
서울특별시,광진구,8.7,2.6
서울특별시,송파구,8.7,6.7
서울특별시,구로구,8.7,5.4
서울특별시,은평구,8.7,5.1
서울특별시,도봉구,8.7,9.8
서울특별시,동대문구,8.7,5.0
서울특별시,서대문구,8.7,3.5
서울특별시,용산구,8.7,1.9
서울특별시,강남구,8.7,3.3
