순위,관광지명,주소,분류,현지인 검색 수
1,부산진시장,부산 동구,시장,6237
2,부산항국제여객터미널,부산 동구 충장대로 206-0,교통시설,6228
3,부산항제5부두,부산 동구 충장대로 314-0,자연경관(하천/해양),5200
4,부산자유도매시장,부산 동구 조방로 48-0,시장,4064
5,아스티호텔부산,부산 동구 중앙대로214번길 7-8,호텔,1979
6,토요코인호텔부산역1호점,부산 동구 중앙대로196번길 12-0,호텔,1479
7,부산진시장,부산 동구 진시장로 24-0,시장,1419
8,라마다앙코르부산역호텔,부산 동구 중앙대로196번길 10-0,호텔,1007
9,광장관광호텔,부산 동구 중앙대로214번길 7-0,호텔,1001
10,부산항제4부두,부산 동구 충장대로 206-0,자연경관(하천/해양),696
11,오름레지던스호텔,부산 동구 중앙대로180번길 16-8,호텔,529
12,부산항국제전시컨벤션센터,부산 동구 충장대로 206-0,전시시설,519
13,금수사,부산 동구 망양로 533-1,종교성지,490
14,차이나타운,부산 동구,테마공원,405
15,하운드호텔부산역,부산 동구 중앙대로236번길 9-0,호텔,397
16,수정산가족체육공원,부산 동구,도시공원,392
17,부산과학체험관,부산 동구 중앙대로260번길 11-0,전시시설,382
18,정란각,부산 동구 홍곡로 75-0,역사유적지,379
19,좌천동가구거리,부산 동구,기타쇼핑시설,360
20,부산항힐링야영장,부산 동구 충장대로 0-0,캠핑,324
21,부산진남문시장,부산 동구 범일로65번길 8-0,시장,292
22,북항친수공원,부산 동구,도시공원,287
23,코리아시티관광호텔,부산 동구 조방로 10-0,호텔,278
24,자성대공원,부산 동구 자성로 99-0,도시공원,273
25,유치환우체통,부산 동구 망양로580번길 2-0,기타관광,266
26,증산체육공원,부산 동구,도시공원,256
27,초량시장,부산 동구 초량로13번길 8-0,시장,250
28,브라운도트호텔범일점,부산 동구 중앙대로 528-0,모텔,220
29,프라임관광호텔,부산 동구 중앙대로 399-0,호텔,216
30,아몬드호텔,부산 동구 중앙대로196번길 12-5,모텔,198
31,부산뷰호텔,부산 동구 중앙대로196번길 16-10,호텔,197
32,디노호텔,부산 동구 초량로13번길 73-0,모텔,194
33,소림사,부산 동구 초량상로65번길 7-0,종교성지,187
34,노떼라미아호텔,부산 동구 대영로 265-0,호텔,177
35,신진방수백화점,부산 동구 중앙대로 386-0,기타쇼핑시설,161
36,르컬렉티브부산역,부산 동구 충장대로 160-0,호텔,149
37,보림극장,부산 동구 중앙대로 537-0,기타관광,138
38,르컬렉티브G7,부산 동구 충장대로 160-0,호텔,126
39,베스트인시티호텔,부산 동구 고관로 7-0,호텔,117
40,부산오페라하우스건축중(2024년하반기개관예정),부산 동구,공연시설,116
41,이데아호텔,부산 동구 중앙대로180번길 16-10,모텔,112
42,수채화모텔,부산 동구 범일로102번길 20-4,모텔,111
43,다이소부산초량점,부산 동구 초량상로 91-0,기타쇼핑시설,110
44,수정산,부산 동구 수정공원북로3번길 11-0,자연경관(산),109
45,렛츠런CCC부산동구지점,부산 동구 자성로 134-0,육상레저스포츠,102
46,시티호텔,부산 동구 중앙대로 294-0,모텔,101
47,코리아나모텔,부산 동구 중앙대로221번길 12-0,모텔,99
48,라메르호텔,부산 동구 조방로34번길 9-0,호텔,80
48,팝콘호텔,부산 동구 중앙대로180번길 6-7,모텔,80
50,브라운도트호텔부산역점,부산 동구 중앙대로209번길 27-0,호텔,69
51,갤러리수정,부산 동구 수정공원남로 28-0,전시시설,68
52,브라운도트부산진역점,부산 동구 진성로 7-0,호텔,63
52,센텀모텔,부산 동구 중앙대로236번길 7-9,모텔,63
54,틴토호텔,부산 동구 범일로102번길 16-18,모텔,61
55,수정시장,부산 동구 중앙대로361번길 37-0,시장,60
56,유모텔,부산 동구 자성공원로3번길 23-4,모텔,56
57,이바구캠프,부산 동구 망양로525번길 22-0,호스텔,54
57,더포트호텔부산역점,부산 동구 중앙대로180번길 16-8,호텔,54
59,테마모텔,부산 동구 중앙대로 243-9,모텔,53
59,묘심사,부산 동구 망양로 671-0,종교성지,53
61,하운드호텔범일,부산 동구 조방로34번길 5-0,모텔,52
62,더비에스호텔,부산 동구 중앙대로236번길 7-11,호텔,50
63,탑모텔,부산 동구 중앙대로196번길 12-15,모텔,49
64,이바구길모노레일,부산 동구,기타관광,47
65,플러스모텔,부산 동구 중앙대로241번길 5-0,모텔,43
66,호텔포레더스파오픈예정(2022년05월13일),부산 동구 중앙대로296번길 6-0,호텔,41
67,안용복기념부산포개항문화관,부산 동구,전시시설,39
68,더웨이호텔,부산 동구 중앙대로209번길 12-0,호텔,37
68,부산차이나타운특구문화축제,부산 동구 대영로243번길 61-0,기타문화관광지,37
70,호텔포레더스파오픈예정(2022년05월),부산 동구 중앙대로296번길 6-0,호텔,36
70,부산항제3부두,부산 동구 충장대로 164-0,자연경관(하천/해양),36
72,호텔포레더스파,부산 동구 중앙대로296번길 6-0,호텔,35
73,보광사,부산 동구 범상로1번길 35-0,종교성지,34
74,딘텍,부산 동구 중앙대로 309-0,기타쇼핑시설,33
75,샤이어호텔,부산 동구 초량로13번길 29-3,모텔,31
75,참좋은집,부산 동구 구봉로 10-1,기타쇼핑시설,31
77,복합문화공간온뜰,부산 동구 초량상로157번길 19-0,기타문화관광지,29
78,맥시멈호텔,부산 동구 대영로243번길 89-0,모텔,28
78,부산유라시아플랫폼,부산 동구 중앙대로 210-0,기타관광,28
78,조선통신사역사관,부산 동구 자성로 99-0,전시시설,28
81,루이스호텔,부산 동구 조방로38번길 8-1,모텔,25
81,노웨스트마린,부산 동구 중앙대로320번길 7-6,기타쇼핑시설,25
81,연등사,부산 동구 좌천동로 17-3,종교성지,25
84,아리아모텔,부산 동구 중앙대로209번길 22-0,모텔,24
85,호텔26,부산 동구 중앙대로209번길 10-15,모텔,23
86,동원장여관,부산 동구 초량상로157번길 39-0,모텔,20
87,더디자인모텔,부산 동구 중앙대로 530-1,모텔,18
87,초량이바구길,부산 동구 초량상로 0-0,기타관광,18
89,성북시장,부산 동구 성북로 57-2,시장,17
89,충혼탑,부산 동구,역사유물,17
91,미라벨모텔,부산 동구 중앙대로179번길 6-0,모텔,16
92,프린스모텔,부산 동구 범일로89번길 36-0,모텔,15
92,가온아트홀,부산 동구 자성로133번길 10-0,공연시설,15
92,다이소부산수정점,부산 동구 진성로 22-0,기타쇼핑시설,15
95,코인모텔,부산 동구 중앙대로196번길 12-11,모텔,14
95,168계단,부산 동구,기타관광,14
95,부산동구문화원,부산 동구 중앙대로349번길 20-0,교육시설,14
98,오렌지게스트하우스부산역지점,부산 동구 중앙대로196번길 12-7,호스텔,13
98,친환경스카이웨이전망대,부산 동구,랜드마크관광,13
100,호텔그레이부산역점,부산 동구 중앙대로286번길 3-2,모텔,12
