순위,관광지명,주소,분류,합산 검색 수
1,부산진시장,부산 동구,시장,65021
2,부산항제5부두,부산 동구 충장대로 314-0,자연경관(하천/해양),37870
3,부산항국제여객터미널,부산 동구 충장대로 206-0,교통시설,36578
4,아스티호텔부산,부산 동구 중앙대로214번길 7-8,호텔,26804
5,부산자유도매시장,부산 동구 조방로 48-0,시장,22672
6,토요코인호텔부산역1호점,부산 동구 중앙대로196번길 12-0,호텔,14560
7,부산진시장,부산 동구 진시장로 24-0,시장,14146
8,라마다앙코르부산역호텔,부산 동구 중앙대로196번길 10-0,호텔,12308
9,부산항국제전시컨벤션센터,부산 동구 충장대로 206-0,전시시설,9017
10,차이나타운,부산 동구,테마공원,8208
11,오름레지던스호텔,부산 동구 중앙대로180번길 16-8,호텔,6270
12,부산과학체험관,부산 동구 중앙대로260번길 11-0,전시시설,4969
13,부산항제4부두,부산 동구 충장대로 206-0,자연경관(하천/해양),4659
14,하운드호텔부산역,부산 동구 중앙대로236번길 9-0,호텔,4315
15,아몬드호텔,부산 동구 중앙대로196번길 12-5,모텔,3570
16,르컬렉티브G7,부산 동구 충장대로 160-0,호텔,3511
17,광장관광호텔,부산 동구 중앙대로214번길 7-0,호텔,3205
18,부산항힐링야영장,부산 동구 충장대로 0-0,캠핑,3192
19,브라운도트호텔범일점,부산 동구 중앙대로 528-0,모텔,3174
20,노떼라미아호텔,부산 동구 대영로 265-0,호텔,3153
21,디노호텔,부산 동구 초량로13번길 73-0,모텔,2388
21,부산뷰호텔,부산 동구 중앙대로196번길 16-10,호텔,2388
23,초량시장,부산 동구 초량로13번길 8-0,시장,2291
24,르컬렉티브부산역,부산 동구 충장대로 160-0,호텔,2103
25,이데아호텔,부산 동구 중앙대로180번길 16-10,모텔,2049
26,좌천동가구거리,부산 동구,기타쇼핑시설,1957
27,자성대공원,부산 동구 자성로 99-0,도시공원,1898
28,베스트인시티호텔,부산 동구 고관로 7-0,호텔,1889
29,수정산가족체육공원,부산 동구,도시공원,1856
30,북항친수공원,부산 동구,도시공원,1821
31,프라임관광호텔,부산 동구 중앙대로 399-0,호텔,1781
32,금수사,부산 동구 망양로 533-1,종교성지,1558
33,코리아시티관광호텔,부산 동구 조방로 10-0,호텔,1491
34,정란각,부산 동구 홍곡로 75-0,역사유적지,1439
35,라메르호텔,부산 동구 조방로34번길 9-0,호텔,1374
36,이바구길모노레일,부산 동구,기타관광,1341
37,부산차이나타운특구문화축제,부산 동구 대영로243번길 61-0,기타문화관광지,1254
38,하운드호텔범일,부산 동구 조방로34번길 5-0,모텔,1216
39,브라운도트호텔부산역점,부산 동구 중앙대로209번길 27-0,호텔,1213
40,부산진남문시장,부산 동구 범일로65번길 8-0,시장,1145
41,렛츠런CCC부산동구지점,부산 동구 자성로 134-0,육상레저스포츠,1114
