연령대,남성방문 비율,여성방문 비율
70세 이상,5.3,5.9
60~69세,11.5,9.0
50~59세,13.6,10.4
40~49세,8.5,5.7
30~39세,6.0,4.2
20~29세,11.7,2.9
10~19세,2.4,1.8
