동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,13,친구,친구,자연경관,바다_공원_숲,수로부인헌화공원(남화산해맞이공원)
1,4,회사동료,임원,미식,장칼국수_송이_카페,수로부인헌화공원(남화산해맞이공원)
0,1,,,역사유적,다리,수로부인헌화공원(남화산해맞이공원)
