연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,4.1
60~69세,11.9,7.1
50~59세,15.7,10.4
40~49세,11.9,8.1
30~39세,7.0,3.7
20~29세,5.8,3.4
10~19세,2.4,2.6
