연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,5.0
60~69세,10.2,8.4
50~59세,14.0,11.0
40~49세,10.9,7.2
30~39세,8.2,5.1
20~29세,6.8,4.2
10~19세,2.1,1.6
