연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,4.7
60~69세,9.0,8.6
50~59세,12.3,11.2
40~49세,9.0,7.4
30~39세,6.8,4.9
20~29세,7.6,5.5
10~19세,3.5,3.7
