기준연월,지역명,검색량(건)
202108,전라북도 익산시 ,1995
202109,전라북도 익산시 ,2796
202110,전라북도 익산시 ,4127
202111,전라북도 익산시 ,6182
202112,전라북도 익산시 ,863
202201,전라북도 익산시 ,926
202202,전라북도 익산시 ,596
202203,전라북도 익산시 ,1281
202204,전라북도 익산시 ,2787
202205,전라북도 익산시 ,1033
202206,전라북도 익산시 ,1150
202207,전라북도 익산시 ,938
