순위,관광지명,주소,분류,합산 검색 수
1,클럽디금강,전북 익산시 강변로 130-0,육상레저스포츠,33473
2,미륵사지,전북 익산시 미륵사지로 362-0,역사유적지,25603
3,상떼힐익산CC,전북 익산시 무왕로38길 111-0,육상레저스포츠,20050
4,익산보석박물관휴관중(2022년07월01일개관예정),전북 익산시 호반로 8-0,전시시설,18105
5,서동공원,전북 익산시 고도9길 41-14,도시공원,17344
6,롯데시네마익산모현,전북 익산시 선화로 77-0,공연시설,14087
7,북부시장,전북 익산시 인북로 259-0,시장,11463
8,배산체육공원,전북 익산시,도시공원,10509
9,익산교도소세트장,전북 익산시 함낭로 207-0,기타문화관광지,10009
10,중앙체육공원,전북 익산시 하나로 322-0,도시공원,9666
11,익산시농수산물도매시장,전북 익산시 번영로1길 20-0,시장,8343
12,CGV익산,전북 익산시 무왕로 1052-0,공연시설,8119
13,공룡테마공원,전북 익산시 호반로 8-0,도시공원,6929
14,국립익산박물관,전북 익산시 미륵사지로 362-0,전시시설,6775
15,아가페정원,전북 익산시 율촌길 9-0,도시공원,6279
16,웅포관광지캠핑장,전북 익산시 강변로 25-0,캠핑,6076
17,익산미륵사지석탑,전북 익산시,역사유적지,6047
18,중앙시장,전북 익산시 중앙로3길 27-0,시장,5090
19,달빛소리수목원,전북 익산시 천서길 149-0,테마공원,4106
20,숭림사,전북 익산시 백제로 495-57,종교성지,3930
21,왕궁리유적,전북 익산시,역사유적지,3926
22,성당포구마을,전북 익산시 성당로 762-0,농/산/어촌체험,3849
23,익산마리호텔,전북 익산시 배산로6길 26-0,호텔,3523
24,베어리버골프리조트,전북 익산시 강변로 130-0,육상레저스포츠,3238
25,미륵산,전북 익산시,자연경관(산),3216
26,웨스턴라이프호텔,전북 익산시 동서로 380-0,호텔,3204
27,왕궁온천,전북 익산시 온천길 38-0,웰니스관광,3042
28,웅포관광지곰개나루,전북 익산시 강변로 25-0,복합관광시설,3037
29,백제왕궁박물관,전북 익산시 궁성로 666-0,전시시설,3021
30,황등풍물시장,전북 익산시 황등7길 25-0,시장,2875
31,익산천만송이국화축제,전북 익산시 하나로 322-0,기타문화관광지,2836
32,구룡마을대나무숲,전북 익산시,기타관광,2828
33,익산축구공원,전북 익산시 황금로 818-19,레저스포츠시설,2812
34,용안생태습지공원,전북 익산시,도시공원,2783
35,G7익산점,전북 익산시 목천로1길 22-0,모텔,2771
36,익산호텔174,전북 익산시 인북로1길 25-0,모텔,2524
37,예그리나모텔,전북 익산시 인북로6길 52-0,모텔,2337
38,소풍모텔,전북 익산시 인북로4길 7-0,모텔,2273
39,iNN모텔,전북 익산시 목천로1길 12-12,모텔,2253
40,자자,전북 익산시 인북로4길 50-0,모텔,2223
40,커브호텔,전북 익산시 인북로1길 41-0,모텔,2223
42,호텔JB,전북 익산시 익산대로2길 45-0,모텔,2206
43,익산왕궁리오층석탑,전북 익산시,역사유물,2197
44,유천생태습지공원,전북 익산시,도시공원,2170
45,익산그랜드팰리스호텔,전북 익산시 목천로1길 9-0,호텔,2155
46,다이노키즈월드,전북 익산시 호반로 8-0,전시시설,2056
47,김동문배드민턴체육관,전북 익산시 익산대로 355-0,기타레저스포츠,1869
48,익산보석박물관,전북 익산시 호반로 8-0,전시시설,1842
49,더브릿지호텔,전북 익산시 익산대로2길 41-0,모텔,1839
50,호텔포시즌,전북 익산시 익산대로2길 9-2,모텔,1838
51,신흥근린공원,전북 익산시,도시공원,1802
52,익산온천랜드,전북 익산시 석암로 207-1,웰니스관광,1765
53,수도산체육공원,전북 익산시,도시공원,1761
54,초코모텔,전북 익산시 목천로7길 24-1,모텔,1677
55,K3무인텔,전북 익산시 익산대로2길 14-3,모텔,1484
56,아트박스익산점,전북 익산시 무왕로 1083-0,기타쇼핑시설,1450
57,메르시호텔,전북 익산시 익산대로4길 32-0,모텔,1428
58,스마트모텔,전북 익산시 평동로3길 3-0,모텔,1411
59,익산남부시장,전북 익산시 평동로11길 12-0,시장,1388
60,익산야구장,전북 익산시 무왕로 1397-0,레저스포츠시설,1355
61,함라한옥체험관,전북 익산시 함라교동길 25-0,기타관광,1270
62,짝,전북 익산시 익산대로2길 40-0,모텔,1266
63,백제캠핑장,전북 익산시 도천길 131-20,캠핑,1220
64,비타민모텔,전북 익산시 인북로4길 48-0,모텔,1217
65,엔젤모텔,전북 익산시 무왕로23길 28-27,모텔,1212
66,인트로모텔익산점,전북 익산시 목천로1길 24-14,모텔,1207
67,K2무인텔,전북 익산시 목천로1길 23-0,모텔,1162
68,익산유스호스텔,전북 익산시 마한로 11-0,호스텔,1100
69,카카오무인텔,전북 익산시 산단도마4길 66-0,모텔,1069
70,상떼힐익산CC퍼블릭,전북 익산시 무왕로38길 111-0,육상레저스포츠,1045
71,모던하우스익산점,전북 익산시 무왕로 1195-0,기타쇼핑시설,1018
72,대파니힐링팜,전북 익산시 미륵산1길 102-0,농/산/어촌체험,1000
73,H드라이브호텔,전북 익산시 인북로2길 38-0,모텔,989
74,익산시민공원,전북 익산시,도시공원,981
75,제이텔,전북 익산시 익산대로2길 48-0,모텔,963
76,로망무인텔,전북 익산시 인북로2길 6-0,모텔,940
77,호텔투데이,전북 익산시 배산로6길 17-0,모텔,920
78,신라무인텔,전북 익산시 익산대로2길 17-0,모텔,919
79,여산숲정이성지,전북 익산시,기타관광,898
80,올리브모텔,전북 익산시 익산대로2길 46-0,모텔,882
80,아사달공원,전북 익산시,도시공원,882
82,서동농촌테마공원,전북 익산시,도시공원,874
83,배산공원,전북 익산시,도시공원,865
84,심곡사,전북 익산시 장암길 113-0,종교성지,855
85,파인트리펜션,전북 익산시 금곡1길 15-0,펜션/민박,844
86,익산서동축제,전북 익산시 고도9길 41-14,기타문화관광지,838
87,파라오모텔,전북 익산시 배산로6길 22-0,모텔,830
88,익산문화원,전북 익산시 선화로 529-0,교육시설,802
89,탑클라우드호텔익산점,전북 익산시 인북로 10-0,호텔,796
90,수모텔,전북 익산시 익산대로 57-0,모텔,755
91,올레무인텔,전북 익산시 인북로4길 41-0,모텔,750
92,S모텔,전북 익산시 익산대로4길 17-0,모텔,749
93,그린쇼핑센터,전북 익산시 익산대로68길 30-0,쇼핑몰,739
94,익산쌍릉,전북 익산시 쌍능길 65-0,역사유적지,738
95,수파크관광농원,전북 익산시 미등골길 226-78,농/산/어촌체험,735
96,떠블유모텔,전북 익산시 익산대로52길 45-0,모텔,727
97,동해모텔,전북 익산시 동서로 340-0,모텔,713
98,득템익산점,전북 익산시 동서로 522-0,기타쇼핑시설,665
99,국립익산박물관어린이박물관,전북 익산시 미륵사지로 362-0,전시시설,659
100,아이파크모텔,전북 익산시 인북로4길 17-0,모텔,655
