순위,업소명,주소,분류,현지인 검색 수
1,함라정원,전북 익산시 신대진등길 91-0,카페/찻집,3098
2,스타벅스익산영등DT점,전북 익산시 무왕로 1005-0,카페/찻집,2570
3,카페온아,전북 익산시 현영길 12-2,카페/찻집,2333
4,스타벅스익산동산DT점,전북 익산시 평동로 722-0,카페/찻집,2269
5,스타벅스익산모현점,전북 익산시 선화로 106-0,카페/찻집,2268
6,메이드인헤븐,전북 익산시 하나로 864-22,카페/찻집,2030
7,맥도날드익산영등DT점,전북 익산시 무왕로 1046-0,간이음식,1881
8,초미당첫번째점 [일식],전북 익산시 선화로33길 76-0,외국식,1775
9,블랜드미,전북 익산시 현영길 123-10,카페/찻집,1641
10,부송국수본점,전북 익산시 부송로 19-0,한식,1552
11,맛동순두부,전북 익산시 미륵사지로 397-0,한식,1526
12,코코밀,전북 익산시 선화2로 36-0,카페/찻집,1455
13,육개월,전북 익산시 고봉로 319-1,한식,1366
14,동서네낙지본점,전북 익산시 동서로 300-0,외국식,1239
15,왕궁다원,전북 익산시 사곡길 21-5,카페/찻집,1222
16,백제가든,전북 익산시 선화로65길 34-10,한식,1200
17,엔제리너스익산미륵산점,전북 익산시 미륵사지로 477-0,카페/찻집,1136
18,함라산황토가든,전북 익산시 백제로 638-0,한식,1083
19,눈들재,전북 익산시 선화로65길 34-8,카페/찻집,1072
20,쿠우쿠우익산점,전북 익산시 선화로 77-0,외국식,1026
21,리스토란테콜리모현점,전북 익산시 배산로3길 69-0,외국식,1008
22,풍성제과본점,전북 익산시 서동로 103-0,간이음식,988
23,별미집,전북 익산시 고봉로 176-1,한식,956
24,달빛에구운고등어,전북 익산시 동서로 505-0,한식,950
25,마리더스타,전북 익산시 칠목재로 225-0,카페/찻집,927
26,카페라이즈,전북 익산시 서동로27길 84-0,카페/찻집,919
27,엄가네본가시골집익산점,전북 익산시 배산로 150-0,한식,918
28,빌라드네이처,전북 익산시 서동로27길 43-4,카페/찻집,904
29,종가집,전북 익산시 동서로 477-0,한식,892
30,전주소바,전북 익산시 목천로 281-0,외국식,877
31,다가포가든,전북 익산시 현영길 40-5,한식,873
32,잎새달,전북 익산시 사현길 6-0,카페/찻집,856
33,예인면옥본점,전북 익산시 무왕로12길 24-0,한식,845
34,시트러스,전북 익산시 선화로21길 16-8,카페/찻집,815
35,홍익돈까스익산점,전북 익산시 무왕로 1242-0,외국식,810
36,북경반점[중식],전북 익산시,외국식,805
37,본향퓨전한정식[한식],전북 익산시 금광길 54-17,한식,792
38,아레라,전북 익산시 무왕로2길 264-10,카페/찻집,788
39,이화동산,전북 익산시 익산대로 1424-7,한식,783
40,한일식당,전북 익산시 황등로 106-0,한식,777
41,요쿠야마치[일식],전북 익산시 선화로3길 39-13,외국식,774
42,양누리본점,전북 익산시 무왕로23길 29-1,한식,771
43,다미일식[일식],전북 익산시 무왕로23길 5-0,외국식,755
44,익산돈가스,전북 익산시 미륵사지로 220-0,외국식,746
45,씨아전복,전북 익산시 현영길 25-0,한식,727
46,오아시스,전북 익산시 익산대로76길 88-0,카페/찻집,706
47,도심불고기,전북 익산시 약촌로8길 20-23,한식,681
48,전복궁,전북 익산시 선화로3길 7-16,한식,680
49,태백칼국수,전북 익산시 중앙로 15-5,한식,669
50,동해안,전북 익산시 배산로 71-4,외국식,666
51,왕중왕손짜장[중식],전북 익산시 무왕로 1626-0,외국식,645
52,취란[중식],전북 익산시 배산로10길 3-0,외국식,634
53,이리,전북 익산시 만석길 338-1,카페/찻집,623
54,고궁정[한식],전북 익산시 동서로 504-0,한식,612
55,목향한정식[한식],전북 익산시 평동로 527-0,한식,606
56,제일오리떼,전북 익산시 부송로 156-0,외국식,603
57,흙가든본점,전북 익산시 번영로 1854-0,외국식,591
