순위,업소명,주소,분류,현지인 검색 수
1,오릿대진천점,충북 진천군 진광로 933-0,외국식,1666
2,짬뽕대장[중식],충북 진천군 신척서길 25-0,외국식,1296
3,진천막국수,충북 진천군 진광로 725-0,한식,1172
4,The조선식탁,충북 진천군 석장로 227-0,한식,1028
5,손맛한식뷔페,충북 진천군 문진로 974-0,외국식,999
6,진골짬뽕[중식],충북 진천군 문화로 19-0,외국식,931
7,시골막국수진천점,충북 진천군 문화3길 45-0,한식,921
8,더그라스,충북 진천군 소강정1길 78-0,카페/찻집,889
9,더힐227,충북 진천군 석장로 227-0,카페/찻집,852
10,이월서가,충북 진천군 진안로 583-6,카페/찻집,833
11,피넛커피충북혁신도시점,충북 진천군 대월2길 56-0,카페/찻집,721
12,덕현칼국수,충북 진천군 석장2길 21-0,한식,720
13,버거킹충북진천점,충북 진천군 상산로 73-0,간이음식,658
14,사석한우촌,충북 진천군 금사로 391-0,한식,655
15,세렌디,충북 진천군 시가로 46-0,외국식,623
16,카페블루문,충북 진천군 초금로 212-0,카페/찻집,569
17,롯데리아진천점,충북 진천군 중앙동로 56-0,간이음식,564
18,고화갈비살진천혁신점,충북 진천군 시가로 46-0,한식,559
19,청석한우,충북 진천군 대월2길 52-0,한식,552
19,학댕이칼국수,충북 진천군 문진로 1445-0,한식,552
21,선수촌한우정육식당,충북 진천군 장기길 31-0,한식,545
22,부엉이돈가스충북혁신도시점,충북 진천군 시가로 39-0,외국식,533
23,정원삼겹살,충북 진천군 남산10길 18-12,한식,514
24,미잠미과,충북 진천군 미리실길 123-0,간이음식,510
25,스시이찌방진천점,충북 진천군 시가로 3-0,외국식,484
26,청주왕족발보쌈,충북 진천군 중앙서로 21-0,외국식,476
27,금강공업진천1공장,충북 진천군 진광로 515-0,기타음식,469
28,바보아저씨,충북 진천군 화랑4길 16-0,외국식,457
29,스시정,충북 진천군 대월1길 20-0,외국식,441
30,서프커피,충북 진천군 공원로 38-0,카페/찻집,438
31,동양족발진천점,충북 진천군 덕금로 820-1,외국식,392
32,미스터피자진천점,충북 진천군 중앙동로 52-1,간이음식,384
32,황금코다리진천혁신점,충북 진천군 예지2길 13-0,한식,384
34,하루의식탁[일식],충북 진천군 예지1길 13-4,외국식,376
35,원산대반점[중식],충북 진천군 중앙서로 69-0,외국식,374
36,덕산상회,충북 진천군 예지2길 3-0,한식,360
37,엽돈재토종청국장,충북 진천군 백곡로 169-0,한식,355
38,연당,충북 진천군 구암길 32-0,한식,350
39,이차돌진천덕산점,충북 진천군 귀농3길 136-0,한식,341
40,보림한우,충북 진천군 중앙동7길 20-0,한식,338
41,궁채석갈비,충북 진천군 문진로 1026-0,한식,331
42,카페멀로,충북 진천군 원덕로 338-0,카페/찻집,322
43,김형제고기의철학진천혁신도시점,충북 진천군 예지1길 11-5,한식,318
44,이디야커피광혜원점,충북 진천군 중리1길 32-5,카페/찻집,316
45,카페브릭,충북 진천군 백곡로 1078-42,카페/찻집,312
46,신궁전[한식],충북 진천군 용몽2길 34-0,한식,306
47,스몰콤마,충북 진천군 송림2길 81-97,카페/찻집,295
48,곰가내[한식],충북 진천군 백곡로 835-8,한식,285
49,중화식객[중식],충북 진천군 대하로 133-0,외국식,282
50,광혜원면사무소2층식당,충북 진천군 화랑길 86-0,한식,261
51,한옥카페봄이와,충북 진천군 장기길 45-0,카페/찻집,254
52,자매상회,충북 진천군 대월2길 52-0,간이음식,248
53,용궁먹골,충북 진천군 문화2길 25-0,한식,238
54,오박사냉면,충북 진천군 중앙동1길 2-0,한식,234
55,고기박사냉면초계막국수진천점,충북 진천군 용몽로 106-0,한식,232
56,안성깍뚜기충북혁신도시점,충북 진천군 공원로 18-0,외국식,230
57,샤브향진천점,충북 진천군 문화로 274-0,외국식,226
58,생극해장국덕산점,충북 진천군 덕금로 853-0,한식,224
59,투썸플레이스진천터미널점,충북 진천군 중앙북1길 3-0,카페/찻집,219
60,엽돈재가든,충북 진천군 백곡로 184-0,한식,218
61,다원돌솥밥,충북 진천군 농다리로 1329-0,한식,215
61,안녕케이크,충북 진천군 대월2길 31-0,카페/찻집,215
63,곤드레밥집[한식],충북 진천군 문화로 91-8,한식,214
64,송백가든,충북 진천군 진안로 362-6,한식,212
65,농다리은행나무집,충북 진천군 농다리로 1094-0,외국식,204
65,카페팬트리,충북 진천군 예지2길 12-0,카페/찻집,204
67,마라도일식,충북 진천군 구암길 30-0,외국식,203
67,이월원조뼈해장국,충북 진천군 진광로 853-0,한식,203
69,육미마을,충북 진천군 원덕로 179-0,한식,199
69,이디야커피진천혁신점,충북 진천군 공원로 4-0,카페/찻집,199
71,농다리활어회수산,충북 진천군 중앙북4길 38-3,외국식,197
72,소담낙찌,충북 진천군 시가로 56-0,외국식,193
73,할머니집,충북 진천군 화산동길 18-0,외국식,191
73,디프랑,충북 진천군 예지1길 3-4,카페/찻집,191
75,오리대가,충북 진천군 실원길 15-36,외국식,190
76,농민쉐프의묵은지화련,충북 진천군 이영남로 73-0,한식,189
77,덕이네묵집,충북 진천군 사양1길 2-1,한식,186
77,쥐꼬리명당,충북 진천군 평화로 403-94,한식,186
79,농다리천년사랑,충북 진천군 농다리로 1032-21,한식,182
80,금강매운탕,충북 진천군 백곡로 1503-7,한식,179
80,맹동집,충북 진천군 용몽로 5-0,한식,179
82,이디야커피충북진천대교점,충북 진천군 백사천길 47-0,카페/찻집,178
83,빅토리해빗커피로스터즈,충북 진천군 덕금로 723-0,카페/찻집,174
84,안나의화원,충북 진천군 사송1길 11-3,카페/찻집,170
85,파리바게뜨충북광혜원점,충북 진천군 중리3길 21-0,간이음식,166
86,생선장수충북혁신도시점,충북 진천군 대월2길 29-0,외국식,162
87,한주옥진천동생점,충북 진천군 남산길 10-6,한식,157
88,뚝심,충북 진천군 대막1길 3-0,한식,154
89,백로식당,충북 진천군 중앙동로 159-0,한식,153
90,육전국밥충북혁신점,충북 진천군 용몽로 104-0,한식,152
91,수누리감자탕진천점,충북 진천군 중앙북로 23-0,한식,149
92,꿀벌의아침,충북 진천군 대하로 133-0,간이음식,148
93,리버사이드강가,충북 진천군 대월2길 26-2,외국식,147
94,들녘애농원,충북 진천군 농다리로 1294-0,한식,144
95,농다리찌개마을,충북 진천군 농다리로 1032-5,한식,143
95,덕산대반점[중식],충북 진천군 덕금로 775-1,외국식,143
95,롯데리아광혜원점,충북 진천군 장기길 104-0,간이음식,143
98,이화수전통육개장진천산업단지점,충북 진천군 합목3길 6-0,한식,142
99,보배반점충북혁신점 [중식],충북 진천군 시가로 46-0,외국식,141
100,우림손두부마을,충북 진천군 진안로 30-0,한식,138
