동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
266,1444,기타가족,오빠_패밀리_가족,미식,맛집_바나나_어묵
105,631,연인,애인_연인_커플,문화예술,노래방_공장_전시관
47,578,자녀,아들_초보엄마_딸,레포츠/운동,캠핑_경기장_글램핑
42,210,회사동료,대리_동료_직장동료,자연경관,공원_저수지_폭포
21,45,학생,고삼_대학생_고딩,휴식/힐링,불멍_힐링_나들이
17,34,친구,룸메이트_친구,역사유적,암자_한옥_사찰
16,18,부모님,아빠_아부지_어머님,반려동물,애견_유기견_길고양이
11,3,배우자,신랑_신부_와이프,체험,버스투어
8,0,싱글,싱글_혼자,,
