기준연월,방문비율
20220811,52.4
20220812,51.2
20220813,52.2
20220814,43.9
20220815,38.3
20220816,40.7
20220817,44.1
20220818,42.1
20220819,45.5
20220820,50.7
20220821,48.1
20220822,40.4
20220823,39.5
20220824,43.4
20220825,42.6
20220826,44.5
20220827,51.3
20220828,49.1
20220829,44.6
20220830,47.7
20220831,51.3
20220901,31.2
20220902,34.2
20220903,38.4
20220904,32.9
20220905,32.1
20220906,32.1
20220907,33.5
20220908,32.0
20220909,74.2
20220910,74.3
20220911,71.1
20220912,58.7
20220913,38.6
20220914,42.0
20220915,40.9
20220916,42.4
20220917,46.6
20220918,39.9
20220919,37.5
20220920,42.2
20220921,43.6
20220922,45.3
20220923,47.6
20220924,55.9
20220925,52.9
20220926,48.0
20220927,50.1
20220928,51.4
20220929,51.6
20220930,54.8
20221001,52.2
20221002,45.1
20221003,41.4
20221004,36.3
20221005,37.0
20221006,34.9
20221007,39.5
20221008,47.4
20221009,51.5
20221010,44.7
20221011,43.7
20221012,43.5
20221013,40.6
20221014,46.1
20221015,54.4
20221016,47.1
20221017,43.0
20221018,44.8
20221019,45.0
20221020,45.9
20221021,49.3
20221022,56.7
20221023,50.3
20221024,44.3
20221025,47.0
20221026,47.6
20221027,47.3
20221028,51.2
20221029,58.1
20221030,55.1
20221031,50.4
20221101,30.2
20221102,28.8
20221103,25.5
20221104,31.1
20221105,41.8
20221106,34.6
20221107,33.1
20221108,32.4
