연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,3.5
60~69세,11.7,10.2
50~59세,17.1,14.4
40~49세,9.6,8.3
30~39세,5.1,4.6
20~29세,4.1,3.6
10~19세,1.5,1.6
