동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,17,기타가족,오빠,자연경관,둘레길_산책로_공원,세량지
0,9,,,미식,카페_맛집_차,세량지
0,3,,,역사유적,유적지_다리,세량지
0,2,,,휴식/힐링,나들이,세량지
