연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,1.6
60~69세,7.5,3.9
50~59세,8.9,6.9
40~49세,10.4,7.1
30~39세,15.1,14.6
20~29세,7.7,6.8
10~19세,2.5,2.1
