연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,2.4
60~69세,5.2,8.0
50~59세,11.6,9.4
40~49세,15.3,10.4
30~39세,8.2,8.0
20~29세,3.3,3.1
10~19세,3.8,4.0
