기준연월,방문비율
20220811,108.4
20220812,144.9
20220813,214.3
20220814,230.8
20220815,184.8
20220816,83.9
20220817,92.4
20220818,54.4
20220819,76.9
20220820,189.8
20220821,171.8
20220822,25.0
20220823,22.0
20220824,28.5
20220825,23.5
20220826,47.5
20220827,191.8
20220828,170.3
20220829,17.0
20220830,27.0
20220831,35.0
20220901,28.5
20220902,50.9
20220903,99.9
20220904,88.4
20220905,10.5
20220906,12.0
20220907,17.0
20220908,12.5
20220909,143.9
20220910,160.3
20220911,149.4
20220912,123.4
20220913,13.0
20220914,26.5
20220915,31.0
20220916,58.9
20220917,137.4
20220918,129.9
20220919,13.5
20220920,23.5
20220921,18.0
20220922,20.5
20220923,61.9
20220924,151.3
20220925,128.9
20220926,25.0
20220927,18.5
20220928,12.5
20220929,12.0
20220930,58.4
20221001,123.4
20221002,118.4
20221003,130.4
20221004,23.5
20221005,23.5
20221006,28.5
20221007,72.4
20221008,181.3
20221009,179.3
20221010,124.9
20221011,16.0
20221012,23.0
20221013,20.0
20221014,60.4
20221015,167.8
20221016,154.8
20221017,2.5
20221018,18.5
20221019,24.0
20221020,19.0
20221021,49.0
20221022,154.8
20221023,167.3
20221024,37.0
20221025,34.0
20221026,28.5
20221027,25.0
20221028,46.0
20221029,154.8
20221030,165.3
20221031,37.0
20221101,6.5
20221102,7.5
20221103,27.5
20221104,62.4
20221105,182.8
20221106,185.8
20221107,14.5
20221108,21.0
