기준연월,지역명,검색량(건)
202108,경상북도 영양군 ,2333
202109,경상북도 영양군 ,1763
202110,경상북도 영양군 ,1820
202111,경상북도 영양군 ,2341
202112,경상북도 영양군 ,667
202201,경상북도 영양군 ,621
202202,경상북도 영양군 ,301
202203,경상북도 영양군 ,132
202204,경상북도 영양군 ,219
202205,경상북도 영양군 ,464
202206,경상북도 영양군 ,536
202207,경상북도 영양군 ,397
