순위,관광지명,주소,분류,합산 검색 수
76,일월산윗대티방면,경북 영양군,자연경관(산),16
79,월담헌및사월종택,경북 영양군 원당길 2-6,역사유적지,15
80,칠성펜션,경북 영양군 영양로 3163-6,펜션/민박,14
80,청기저수지,경북 영양군,자연경관(하천/해양),14
82,영양향교,경북 영양군 향교길 22-20,역사유적지,13
82,두들마을광산문학연구소,경북 영양군 두들마을1길 10-0,전시시설,13
84,석보농약사,경북 영양군 원리길 27-0,기타쇼핑시설,12
84,유정사,경북 영양군,종교성지,12
86,풍경민박,경북 영양군 화무로 597-0,펜션/민박,11
86,남악정,경북 영양군 남곡길 15-2,역사유적지,11
86,음식디미방전통주체험관,경북 영양군 두들마을길 32-0,기타관광,11
86,무량사,경북 영양군 산성길 50-0,종교성지,11
90,불향사,경북 영양군 오리길 607-0,종교성지,10
90,두메송하농촌전통테마마을,경북 영양군 가천로 614-0,역사유적지,10
90,부연공원,경북 영양군,도시공원,10
90,화천동삼층석탑,경북 영양군,역사유물,10
94,수비농협유류취급소,경북 영양군 한티로 511-0,기타쇼핑시설,9
94,해명사,경북 영양군 도곡2길 21-0,종교성지,9
96,삼영모텔,경북 영양군 입암로 96-0,모텔,8
96,외씨버선길7코스,경북 영양군,기타레저스포츠,8
96,월정사,경북 영양군 사래길 34-12,종교성지,8
96,연대암,경북 영양군 연지길 102-77,종교성지,8
100,용화사,경북 영양군 영양로 4181-33,종교성지,7
