기준연월,지역명,방문자 수
202108,경상북도 영양군 ,197727.0
202110,경상북도 영양군 ,159825.0
202109,경상북도 영양군 ,209792.0
202111,경상북도 영양군 ,146048.0
202112,경상북도 영양군 ,106656.0
202201,경상북도 영양군 ,130100.0
202202,경상북도 영양군 ,98366.0
202203,경상북도 영양군 ,106101.0
202204,경상북도 영양군 ,128408.0
202205,경상북도 영양군 ,158583.0
202206,경상북도 영양군 ,142359.0
202207,경상북도 영양군 ,184005.0
