기준연월,방문비율
20220817,67.6
20220818,34.9
20220819,53.4
20220820,157.0
20220821,186.5
20220822,118.9
20220823,105.8
20220824,126.5
20220825,104.7
20220826,82.9
20220827,171.2
20220828,159.2
20220829,89.4
20220830,79.6
20220831,96.0
20220901,130.9
20220902,88.3
20220903,157.0
20220904,155.9
20220905,54.5
20220906,86.2
20220907,72.0
20220908,85.1
20220909,250.8
20220910,277.0
20220911,271.5
20220912,248.6
20220913,91.6
20220914,74.2
20220915,98.1
20220916,77.4
20220917,164.7
20220918,167.9
20220919,96.0
20220920,104.7
20220921,130.9
20220922,125.4
20220923,103.6
20220924,198.5
20220925,186.5
20220926,112.3
20220927,129.8
20220928,102.5
20220929,96.0
20220930,69.8
20221001,215.9
20221002,202.8
20221003,175.6
20221004,73.1
20221005,63.2
20221006,146.1
20221007,121.0
20221008,212.6
20221009,277.0
20221010,260.6
20221011,118.9
20221012,82.9
20221013,81.8
20221014,86.2
20221015,173.4
20221016,169.0
20221017,85.1
20221018,127.6
20221019,81.8
20221020,82.9
20221021,92.7
20221022,211.6
20221023,209.4
20221024,152.7
20221025,122.1
20221026,104.7
20221027,114.5
20221028,97.1
20221029,183.2
20221030,188.7
20221031,134.1
20221101,116.7
20221102,81.8
20221103,70.9
20221104,56.7
20221105,187.6
20221106,244.3
20221107,137.4
20221108,124.3
20221109,96.0
20221110,109.1
20221111,65.4
20221112,171.2
20221113,170.1
20221114,117.8
