연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,4.0
60~69세,6.5,6.6
50~59세,9.8,8.8
40~49세,16.8,10.2
30~39세,11.5,4.7
20~29세,5.3,2.8
10~19세,4.1,3.6
