연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,1.3
60~69세,11.0,5.1
50~59세,20.4,8.8
40~49세,16.8,6.2
30~39세,10.6,4.9
20~29세,5.6,3.3
10~19세,1.2,1.0
