연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,2.4
60~69세,11.7,4.8
50~59세,10.7,6.5
40~49세,7.6,3.9
30~39세,6.8,4.9
20~29세,27.6,3.5
10~19세,3.6,1.6
