연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,2.6
60~69세,8.3,7.1
50~59세,10.0,9.0
40~49세,9.7,8.1
30~39세,9.6,9.2
20~29세,10.0,11.5
10~19세,0.9,1.2
