연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,3.2
60~69세,10.4,8.8
50~59세,12.4,9.5
40~49세,11.2,7.4
30~39세,9.6,8.2
20~29세,5.8,5.1
10~19세,1.6,1.3
