연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,3.4
60~69세,7.4,6.5
50~59세,9.5,10.7
40~49세,7.2,7.9
30~39세,7.4,7.7
20~29세,9.9,8.3
10~19세,5.1,4.4
