동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,30,친구,친구,미식,술_차,국립광주박물관
1,4,기타가족,가족,문화예술,박물관_국립박물관,국립광주박물관
1,2,자녀,학생,역사유적,무덤,국립광주박물관
1,1,회사동료,직원,자연경관,공원,국립광주박물관
