기준연월,방문비율
20220811,48.1
20220812,52.0
20220813,59.2
20220814,73.7
20220815,70.2
20220816,55.6
20220817,54.8
20220818,67.9
20220819,71.5
20220820,70.8
20220821,57.9
20220822,66.4
20220823,51.5
20220824,52.4
20220825,65.2
20220826,70.8
20220827,69.4
20220828,58.1
20220829,65.4
20220830,48.5
20220831,49.1
20220901,39.6
20220902,43.2
20220903,46.8
20220904,29.6
20220905,40.8
20220906,42.9
20220907,42.7
20220908,44.8
20220909,39.8
20220910,44.7
20220911,34.0
20220912,43.1
20220913,49.4
20220914,49.8
20220915,49.8
20220916,55.3
20220917,57.4
20220918,42.1
20220919,53.6
20220920,53.5
20220921,52.4
20220922,49.1
20220923,55.5
20220924,54.8
20220925,41.6
20220926,52.7
20220927,52.7
20220928,54.9
20220929,58.9
20220930,59.1
20221001,39.5
20221002,32.1
20221003,32.7
20221004,39.2
20221005,38.3
20221006,41.7
20221007,44.1
20221008,44.2
20221009,30.0
20221010,36.6
20221011,39.8
20221012,39.9
20221013,42.9
20221014,47.1
20221015,46.9
20221016,36.4
20221017,44.4
20221018,42.4
20221019,42.0
20221020,44.1
20221021,46.6
20221022,46.1
20221023,39.0
20221024,46.6
20221025,44.5
20221026,44.7
20221027,45.7
20221028,51.1
20221029,50.0
20221030,45.5
20221031,51.1
20221101,35.1
20221102,38.9
20221103,39.5
20221104,43.7
20221105,46.1
20221106,31.7
20221107,40.0
20221108,40.9
