연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,2.0
60~69세,5.3,5.9
50~59세,8.8,11.9
40~49세,8.5,9.9
30~39세,8.9,10.3
20~29세,8.5,10.9
10~19세,2.5,3.3
