기준연월,방문비율
20220811,102.0
20220812,120.3
20220813,197.2
20220814,187.6
20220815,183.9
20220816,125.1
20220817,123.3
20220818,144.1
20220819,154.1
20220820,207.0
20220821,185.9
20220822,129.0
20220823,123.8
20220824,139.8
20220825,152.2
20220826,151.7
20220827,205.0
20220828,204.9
20220829,140.8
20220830,141.4
20220831,126.6
20220901,127.9
20220902,133.7
20220903,179.1
20220904,178.6
20220905,110.2
20220906,109.8
20220907,94.3
20220908,121.4
20220909,181.3
20220910,203.5
20220911,189.1
20220912,164.2
20220913,115.7
20220914,123.8
20220915,139.6
20220916,140.5
20220917,183.7
20220918,186.6
20220919,123.4
20220920,120.3
20220921,113.6
20220922,127.4
20220923,133.1
20220924,185.2
20220925,194.1
20220926,133.4
20220927,132.6
20220928,125.1
20220929,141.4
20220930,145.7
20221001,171.9
20221002,176.3
20221003,159.6
20221004,104.4
20221005,99.5
20221006,122.6
20221007,123.6
20221008,183.3
20221009,179.5
20221010,155.3
20221011,104.7
20221012,94.7
20221013,114.5
20221014,128.9
20221015,181.2
20221016,167.6
20221017,105.3
20221018,102.8
20221019,97.1
20221020,114.2
20221021,119.1
20221022,170.5
20221023,169.0
20221024,119.3
20221025,116.7
20221026,110.3
20221027,131.3
20221028,135.7
20221029,176.8
20221030,188.0
20221031,122.7
20221101,97.8
20221102,89.4
20221103,105.9
20221104,113.0
20221105,166.8
20221106,157.6
20221107,90.2
20221108,89.9
