연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,4.4
60~69세,5.6,6.6
50~59세,7.9,11.0
40~49세,8.6,9.8
30~39세,8.8,9.9
20~29세,7.6,8.4
10~19세,3.2,3.6
