연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,3.2
60~69세,10.5,8.6
50~59세,12.2,10.4
40~49세,9.2,7.7
30~39세,7.4,6.9
20~29세,9.7,5.4
10~19세,2.1,1.5
