유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
대구광역시 , 경상북도,52.4,1
울산광역시 , 경상북도,13.2,1
부산광역시 , 경상북도,7.9,1
경상남도 , 경상북도,7.3,1
충청북도 , 경상북도,7.3,1
경기도 , 경상북도,4.4,1
강원도 , 경상북도,2.6,1
서울특별시 , 경상북도,1.4,1
대전광역시 , 경상북도,1.2,1
충청남도 , 경상북도,1.0,1
전라북도 , 경상북도,0.4,1
인천광역시 , 경상북도,0.3,1
세종특별자치시 , 경상북도,0.3,1
전라남도 , 경상북도,0.2,1
광주광역시 , 경상북도,0.2,1
제주특별자치도 , 경상북도,0.0,1
 경상북도,대구광역시,51.6,2
 경상북도,울산광역시,12.5,2
 경상북도,부산광역시,11.8,2
 경상북도,경상남도,7.2,2
 경상북도,충청북도,4.6,2
 경상북도,강원도,4.6,2
 경상북도,경기도,2.7,2
 경상북도,대전광역시,1.4,2
 경상북도,충청남도,1.0,2
 경상북도,서울특별시,1.0,2
 경상북도,전라북도,0.5,2
 경상북도,전라남도,0.5,2
 경상북도,인천광역시,0.3,2
 경상북도,세종특별자치시,0.2,2
 경상북도,광주광역시,0.1,2
 경상북도,제주특별자치도,0.0,2
