광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대구광역시,북구,1.416183E7
대구광역시,수성구,1.3895779E7
대구광역시,달서구,1.3659453E7
대구광역시,동구,1.0611977E7
대구광역시,달성군,6650566.0
대구광역시,남구,3380120.0
대구광역시,서구,3334922.0
대구광역시,중구,2065463.0
경기도,화성시,1636020.0
경기도,평택시,1108465.0
경기도,남양주시,1029179.0
경기도,부천시,998438.0
경기도,성남시 분당구,956202.0
경기도,용인시 기흥구,893009.0
경기도,광주시,739526.0
경기도,시흥시,662590.0
경기도,수원시 영통구,661715.0
경기도,용인시 수지구,661173.0
경기도,김포시,636739.0
경기도,고양시 덕양구,597435.0
경기도,수원시 권선구,591941.0
경기도,용인시 처인구,554519.0
경기도,하남시,545961.0
경기도,파주시,545897.0
경기도,의정부시,539769.0
경기도,이천시,510649.0
경기도,안양시 동안구,492942.0
경기도,안산시 단원구,472489.0
경기도,안산시 상록구,437758.0
경기도,수원시 장안구,423422.0
경기도,오산시,417991.0
경기도,고양시 일산동구,414071.0
경기도,군포시,401686.0
경기도,성남시 수정구,393972.0
경기도,안성시,393910.0
경기도,광명시,362118.0
경기도,고양시 일산서구,340416.0
경기도,구리시,337433.0
경기도,수원시 팔달구,317851.0
경기도,안양시 만안구,305675.0
경기도,성남시 중원구,298478.0
경기도,양주시,294445.0
경기도,여주시,251294.0
경기도,의왕시,242740.0
경기도,포천시,224636.0
경기도,양평군,216562.0
경기도,과천시,135172.0
경기도,가평군,100301.0
경기도,동두천시,93414.0
경기도,연천군,57933.0
서울특별시,송파구,1199068.0
서울특별시,강남구,976377.0
서울특별시,관악구,942534.0
서울특별시,강서구,833553.0
서울특별시,강동구,815824.0
서울특별시,노원구,719308.0
서울특별시,동작구,677632.0
서울특별시,서초구,675547.0
서울특별시,성북구,661988.0
서울특별시,영등포구,641522.0
서울특별시,마포구,638722.0
서울특별시,광진구,618745.0
서울특별시,은평구,585410.0
서울특별시,동대문구,571619.0
서울특별시,서대문구,541373.0
서울특별시,구로구,523788.0
서울특별시,중랑구,496247.0
서울특별시,양천구,493494.0
서울특별시,성동구,478642.0
서울특별시,용산구,383355.0
서울특별시,강북구,353817.0
서울특별시,도봉구,339965.0
서울특별시,금천구,321491.0
서울특별시,종로구,270633.0
서울특별시,중구,220180.0
부산광역시,해운대구,1809695.0
부산광역시,부산진구,1391132.0
부산광역시,남구,1177629.0
부산광역시,북구,1150204.0
부산광역시,동래구,1149746.0
부산광역시,금정구,1142338.0
부산광역시,사하구,1072466.0
부산광역시,기장군,883746.0
부산광역시,연제구,836514.0
부산광역시,수영구,769934.0
부산광역시,사상구,756006.0
부산광역시,강서구,613412.0
부산광역시,영도구,390548.0
부산광역시,서구,341568.0
부산광역시,동구,306302.0
부산광역시,중구,190633.0
울산광역시,북구,3490584.0
울산광역시,남구,3365375.0
울산광역시,중구,2426276.0
울산광역시,울주군,2418646.0
울산광역시,동구,1582797.0
경상남도,김해시,2011841.0
경상남도,양산시,1852437.0
경상남도,창원시 성산구,879501.0
경상남도,거제시,823842.0
경상남도,창원시 의창구,747294.0
경상남도,진주시,681537.0
경상남도,밀양시,653640.0
경상남도,창원시 진해구,621076.0
경상남도,창원시 마산회원구,550337.0
경상남도,합천군,547094.0
경상남도,창원시 마산합포구,475806.0
경상남도,창녕군,347242.0
경상남도,거창군,341250.0
경상남도,통영시,242646.0
경상남도,함안군,226791.0
경상남도,사천시,202733.0
경상남도,함양군,108527.0
경상남도,고성군,91408.0
경상남도,의령군,86685.0
경상남도,산청군,72095.0
경상남도,남해군,69373.0
경상남도,하동군,61022.0
충청북도,충주시,994546.0
충청북도,청주시 흥덕구,797318.0
충청북도,청주시 서원구,687009.0
충청북도,청주시 청원구,648543.0
충청북도,영동군,610900.0
충청북도,청주시 상당구,490131.0
충청북도,제천시,444325.0
충청북도,음성군,442858.0
충청북도,단양군,273425.0
충청북도,진천군,239021.0
충청북도,옥천군,216602.0
충청북도,괴산군,215584.0
충청북도,보은군,208594.0
충청북도,증평군,155183.0
강원도,원주시,861608.0
강원도,강릉시,544113.0
강원도,태백시,523675.0
강원도,삼척시,472379.0
강원도,동해시,437184.0
강원도,춘천시,421156.0
강원도,속초시,154059.0
강원도,정선군,150898.0
강원도,평창군,124810.0
강원도,홍천군,110796.0
강원도,영월군,106786.0
강원도,횡성군,80865.0
강원도,인제군,76823.0
강원도,양양군,74405.0
강원도,고성군,65600.0
강원도,철원군,64345.0
강원도,화천군,54711.0
강원도,양구군,41564.0
대전광역시,유성구,1222609.0
대전광역시,서구,1162946.0
대전광역시,동구,579649.0
대전광역시,중구,514580.0
대전광역시,대덕구,479200.0
충청남도,천안시 서북구,754104.0
충청남도,아산시,718303.0
충청남도,천안시 동남구,535084.0
충청남도,당진시,382908.0
충청남도,서산시,271334.0
충청남도,논산시,180245.0
충청남도,공주시,167877.0
충청남도,보령시,124887.0
충청남도,홍성군,120404.0
충청남도,금산군,115498.0
충청남도,예산군,112332.0
충청남도,계룡시,106309.0
충청남도,태안군,87026.0
충청남도,부여군,85831.0
충청남도,서천군,48221.0
충청남도,청양군,37809.0
인천광역시,서구,700453.0
인천광역시,연수구,543759.0
인천광역시,남동구,531203.0
인천광역시,부평구,500375.0
인천광역시,미추홀구,422163.0
인천광역시,계양구,306140.0
인천광역시,중구,239645.0
인천광역시,강화군,70853.0
인천광역시,옹진군,51621.0
인천광역시,동구,43405.0
전라북도,전주시 덕진구,303242.0
전라북도,전주시 완산구,288344.0
전라북도,익산시,285972.0
전라북도,군산시,279145.0
전라북도,완주군,115235.0
전라북도,남원시,92754.0
전라북도,무주군,80489.0
전라북도,정읍시,70549.0
전라북도,김제시,56326.0
