순위,관광지명,주소,분류,외지인 검색 수
1,불국사,경북 경주시 불국로 385-0,종교성지,220938
2,죽도시장,경북 포항시 북구 죽도시장13길 13-1,시장,213196
3,호미곶해맞이광장,경북 포항시 남구 해맞이로150번길 20-0,기타관광,192195
4,첨성대,경북 경주시 첨성로 140-25,역사유적지,182071
5,영일대해수욕장,경북 포항시 북구,자연경관(하천/해양),164539
6,동궁과월지,경북 경주시 원화로 102-0,역사유적지,151681
7,강구항,경북 영덕군,자연경관(하천/해양),142606
8,보문관광단지,경북 경주시 보문로 424-33,복합관광시설,131671
9,경주월드,경북 경주시 보문로 544-0,테마공원,129717
10,대릉원,경북 경주시,역사유적지,110997
11,라한셀렉트경주,경북 경주시 보문로 338-0,호텔,93319
12,소노벨경주,경북 경주시 보문로 402-12,콘도미니엄,91049
13,석굴암,경북 경주시 석굴로 238-0,역사유적지,88939
14,문무대왕릉,경북 경주시,역사유적지,88025
15,환호공원스페이스워크,경북 포항시 북구,기타레저스포츠,87227
16,국립경주박물관,경북 경주시 일정로 186-0,전시시설,80686
17,후포항,경북 울진군 울진대게로 236-14,자연경관(하천/해양),76627
18,안동하회마을,경북 안동시 하회종가길 2-1,역사유적지,76337
19,경주힐튼호텔,경북 경주시 보문로 484-7,호텔,75834
20,문경새재,경북 문경시 새재로 932-0,역사유적지,72862
21,구룡포일본인가옥거리,경북 포항시 남구 구룡포길 0-0,테마공원,67769
22,죽변항,경북 울진군,자연경관(하천/해양),61079
23,한화리조트경주,경북 경주시 보문로 182-27,콘도미니엄,58779
24,구룡포항,경북 포항시 남구 호미로 222-1,자연경관(하천/해양),58091
25,운문사,경북 청도군 운문사길 264-0,종교성지,57641
26,환호공원,경북 포항시 북구,도시공원,54312
27,이가리닻전망대,경북 포항시 북구,랜드마크관광,53559
28,부석사,경북 영주시 부석사로 345-0,종교성지,53175
29,문경새재도립공원,경북 문경시 새재로 932-0,자연공원,51269
30,월영교,경북 안동시,기타관광,49416
31,직지사,경북 김천시 직지사길 95-0,종교성지,48462
32,소노벨청송,경북 청송군 주왕산로 494-1,콘도미니엄,46029
33,켄싱턴리조트경주,경북 경주시 보문로 182-29,콘도미니엄,45229
34,죽변해안스카이레일죽변승하차장,경북 울진군 죽변중앙로 235-12,기타레저스포츠,44304
35,경주양남주상절리,경북 경주시,기타관광,41916
36,코오롱호텔,경북 경주시 불국로 289-17,호텔,41875
37,영덕해맞이공원,경북 영덕군,도시공원,40065
38,더케이호텔경주,경북 경주시 엑스포로 45-0,호텔,39146
39,안동구시장,경북 안동시 번영1길 47-0,시장,38217
40,월포해수욕장,경북 포항시 북구,자연경관(하천/해양),36773
41,그레이스CC,경북 청도군 서녁길 91-0,육상레저스포츠,36655
42,고래불해수욕장,경북 영덕군,자연경관(하천/해양),36335
43,경주엑스포대공원,경북 경주시 경감로 614-0,도시공원,36326
44,칠포해수욕장,경북 포항시 북구,자연경관(하천/해양),36214
45,청하시장,경북 포항시 북구 청하로200번길 6-0,시장,34662
46,주산지,경북 청송군,자연경관(하천/해양),34456
47,갓바위,경북 경산시 갓바위로 681-55,역사유적지,34446
48,주왕산국립공원,경북 청송군 공원길 169-7,자연공원,33690
49,서라벌CC,경북 경주시 내외로 577-189,육상레저스포츠,33394
50,감포해수욕장,경북 경주시,자연경관(하천/해양),32199
51,장사해수욕장,경북 영덕군,자연경관(하천/해양),32160
52,인터불고경산CC,경북 경산시 삼성현로 614-26,육상레저스포츠,31889
53,경주CC,경북 경주시 보문로 182-98,육상레저스포츠,31487
54,대구CC,경북 경산시 일연로 718-42,육상레저스포츠,31261
55,금오산,경북 구미시,자연경관(산),31258
56,죽도어시장,경북 포항시 북구 죽도시장13길 13-0,시장,30057
57,라한호텔포항,경북 포항시 북구 삼호로265번길 1-0,호텔,29318
58,경주중앙시장,경북 경주시 금성로 295-0,시장,29293
59,성류굴,경북 울진군,자연생태,28973
60,코모도호텔경주,경북 경주시 보문로 422-0,호텔,28628
61,등기산스카이워크,경북 울진군,기타관광,28012
62,김천포도CC,경북 김천시 남김천대로 2532-0,육상레저스포츠,27650
63,오션힐스영천CC,경북 영천시 방목길 34-2,육상레저스포츠,26953
64,군위오펠GC,경북 군위군 부흥로 227-0,육상레저스포츠,26272
65,은해사,경북 영천시 청통로 951-0,종교성지,26198
66,송도해수욕장,경북 포항시 남구,자연경관(하천/해양),26114
67,도산서원,경북 안동시 도산서원길 154-0,역사유적지,25758
68,블루원리조트,경북 경주시 천군로 95-32,콘도미니엄,25355
69,보경사,경북 포항시 북구 보경로 523-0,종교성지,24617
70,오펠GC,경북 영천시 호국로 1221-24,육상레저스포츠,24603
71,나정고운모래해변,경북 경주시,자연경관(하천/해양),24590
72,오션비치골프&리조트,경북 영덕군 동해대로 4265-43,육상레저스포츠,24459
73,월정교,경북 경주시,역사유적지,24451
74,청송얼음골,경북 청송군,자연경관(산),24430
75,고령오펠GC,경북 고령군 벌지로 175-115,육상레저스포츠,23946
76,오션힐스청도GC,경북 청도군 곰티로 370-204,육상레저스포츠,23454
77,감포선착장,경북 경주시 감포로2길 103-1,교통시설,23403
78,구니CC,경북 군위군 도군로 2450-0,육상레저스포츠,23348
79,추억의달동네,경북 경주시 보불로 216-8,전시시설,22554
80,문경에코랄라,경북 문경시 왕능길 114-0,테마공원,22327
81,영천공설시장,경북 영천시 시장4길 38-0,시장,21854
82,골프존카운티청통,경북 영천시 청통로 733-0,육상레저스포츠,21613
83,엠스클럽의성CC,경북 의성군 농공마전길 125-78,육상레저스포츠,21608
84,축산항,경북 영덕군,자연경관(하천/해양),21505
85,블루원상주골프리조트,경북 상주시 화현3길 127-0,육상레저스포츠,21176
86,가산수피아,경북 칠곡군 학하4길 57-105,캠핑,21133
