연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,3.4
60~69세,12.8,9.3
50~59세,15.0,15.1
40~49세,7.7,8.0
30~39세,5.8,5.8
20~29세,4.5,4.7
10~19세,1.0,1.3
