순위,관광지명,주소,분류,
1,장수골프리조트,전북 장수군 장안산로 303-0,레포츠(육상/해상/항공),전라북도 장수군
2,논개사당,전북 장수군 논개사당길 41-0,역사관광지,전라북도 장수군
3,하나로마트/장수농협북부점,전북 장수군 장천로 201-0,쇼핑,전라북도 장수군
4,무령고개,전북 장수군,자연관광지,전라북도 장수군
5,논개생가지,전북 장수군 의암로 558-0,역사관광지,전라북도 장수군
6,토옥동계곡,전북 장수군,자연관광지,전라북도 장수군
7,방화동자연휴양림,전북 장수군,자연관광지,전라북도 장수군
8,와룡자연휴양림,전북 장수군 비룡로 632-0,자연관광지,전라북도 장수군
9,장수시장,전북 장수군 시장로 11-0,쇼핑,전라북도 장수군
10,방화동가족휴가촌,전북 장수군 방화동로 778-0,휴양관광지,전라북도 장수군
11,하나로마트/장계농협본점,전북 장수군,쇼핑,전라북도 장수군
12,하나로마트/무진장축협장수점,전북 장수군 장천로 173-0,쇼핑,전라북도 장수군
13,논개사당,전북 장수군 논개사당길 41-0,역사관광,전라북도 장수군
14,봉화산,전북 장수군,자연관광,전라북도 장수군
15,뜬봉샘생태공원,전북 장수군 물뿌랭이길 10-18,자연관광지,전라북도 장수군
16,장수골프리조트,전북 장수군 장안산로 303-0,레저스포츠,전라북도 장수군
17,봉화산,전북 장수군,자연관광지,전라북도 장수군
18,장수온천,전북 장수군 장수로 673-14,휴양관광지,전라북도 장수군
19,장수도깨비전시관,전북 장수군 논개생가길 31-13,문화시설,전라북도 장수군
20,장수누리파크,전북 장수군 논개사당길 65-0,자연관광지,전라북도 장수군
21,덕산계곡,전북 장수군,자연관광지,전라북도 장수군
22,와룡자연휴양림,전북 장수군 비룡로 632-0,자연관광,전라북도 장수군
23,무릉고개,전북 장수군,자연관광지,전라북도 장수군
24,다이소/장수점,전북 장수군 장천로 204-0,쇼핑,전라북도 장수군
25,논개생가지,전북 장수군 의암로 558-0,역사관광,전라북도 장수군
26,봉화산철쭉단지,전북 장수군,기타관광지,전라북도 장수군
27,지지계곡,전북 장수군,자연관광지,전라북도 장수군
28,와룡호저수지,전북 장수군,자연관광지,전라북도 장수군
29,의암공원,전북 장수군,자연관광지,전라북도 장수군
30,장수승마체험장,전북 장수군 승마로 74-0,레포츠(육상/해상/항공),전라북도 장수군
31,장수도깨비전시관,전북 장수군 논개생가길 31-13,문화관광,전라북도 장수군
32,CU/장수IC점,전북 장수군 장수로 3084-0,쇼핑,전라북도 장수군
33,장계시장,전북 장수군 시장천변길 36-0,쇼핑,전라북도 장수군
34,무령고개,전북 장수군,자연관광,전라북도 장수군
35,방화동자연휴양림,전북 장수군,자연관광,전라북도 장수군
36,하나로마트/장계농협천천점,전북 장수군 송탄로 35-0,쇼핑,전라북도 장수군
37,장안산군립공원,전북 장수군,자연관광지,전라북도 장수군
38,뜬봉샘생태공원,전북 장수군 물뿌랭이길 10-18,문화관광,전라북도 장수군
39,장수누리파크,전북 장수군 논개사당길 65-0,문화관광,전라북도 장수군
40,장수한우랑사과랑축제,전북 장수군,기타관광지,전라북도 장수군
41,봉화산철쭉단지,전북 장수군,문화관광,전라북도 장수군
42,장안산/무령고개방면,전북 장수군,자연관광지,전라북도 장수군
43,포니랜드,전북 장수군,휴양관광지,전라북도 장수군
44,서구이재,전북 장수군,자연관광지,전라북도 장수군
45,하나로마트/장수농협번암점,전북 장수군 장수로 482-0,쇼핑,전라북도 장수군
46,장수승마체험장,전북 장수군 승마로 74-0,레저스포츠,전라북도 장수군
47,죽림정사,전북 장수군 죽림2길 31-0,역사관광지,전라북도 장수군
48,CU/장수사과점,전북 장수군 장천로 220-0,쇼핑,전라북도 장수군
49,한우랑돼지랑,전북 장수군 장안산로 325-1,쇼핑,전라북도 장수군
50,육십령고개,전북 장수군 육십령로 0-0,자연관광지,전라북도 장수군
51,양악호,전북 장수군,자연관광지,전라북도 장수군
52,장안산,전북 장수군,자연관광지,전라북도 장수군
53,장수논개수상레저,전북 장수군 의암로 0-0,레포츠(육상/해상/항공),전라북도 장수군
54,장수온천,전북 장수군 장수로 673-14,체험관광,전라북도 장수군
55,골프존파크/장수스크린골프점,전북 장수군 백장로 2157-0,레포츠(육상/해상/항공),전라북도 장수군
56,토옥동계곡,전북 장수군,자연관광,전라북도 장수군
57,육십령고개,전북 장수군 육십령로 0-0,자연관광,전라북도 장수군
58,의암공원,전북 장수군,문화관광,전라북도 장수군
59,장수물빛공원,전북 장수군,자연관광지,전라북도 장수군
60,덕산계곡,전북 장수군,자연관광,전라북도 장수군
61,채령애플파크,전북 장수군,기타관광지,전라북도 장수군
62,방화동계곡,전북 장수군 방화동로 778-0,자연관광지,전라북도 장수군
63,장수승마장,전북 장수군 승마1로 60-31,레포츠(육상/해상/항공),전라북도 장수군
64,방화동가족휴가촌,전북 장수군 방화동로 778-0,문화관광,전라북도 장수군
65,하나로마트/장계농협계북점,전북 장수군 장무로 978-0,쇼핑,전라북도 장수군
66,지지계곡,전북 장수군,자연관광,전라북도 장수군
67,장수논개생가마을,전북 장수군 논개생가길 21-5,역사관광지,전라북도 장수군
68,포니랜드,전북 장수군,문화관광,전라북도 장수군
69,대곡관광지,전북 장수군 논개생가길 31-13,기타관광지,전라북도 장수군
70,성관사,전북 장수군 장무로 492-83,역사관광지,전라북도 장수군
71,장수미술관,전북 장수군 장안산로 317-0,문화관광,전라북도 장수군
71,장수문화원,전북 장수군 한누리로 393-0,문화관광,전라북도 장수군
73,나눔로또판매점/복권명당,전북 장수군 싸리재로 18-0,쇼핑,전라북도 장수군
74,의병대장전적비,전북 장수군 건재길 7-0,역사관광지,전라북도 장수군
75,장수잔디구장,전북 장수군 한누리로 378-0,기타관광지,전라북도 장수군
76,장수미술관,전북 장수군 장안산로 317-0,문화시설,전라북도 장수군
76,장계체육공원,전북 장수군,자연관광지,전라북도 장수군
78,장수문화원,전북 장수군 한누리로 393-0,문화시설,전라북도 장수군
79,무릉고개,전북 장수군,자연관광,전라북도 장수군
80,동행복권판매점/복권명당,전북 장수군 싸리재로 18-0,쇼핑,전라북도 장수군
81,벽계정,전북 장수군,레포츠(육상/해상/항공),전라북도 장수군
82,찬고을,전북 장수군 장수로 2735-0,쇼핑,전라북도 장수군
