기준연월,방문비율
20220811,238.3
20220812,202.6
20220813,303.5
20220814,240.2
20220815,226.9
20220816,137.7
20220817,165.9
20220818,158.8
20220819,159.1
20220820,221.3
20220821,155.9
20220822,129.0
20220823,167.2
20220824,194.3
20220825,213.7
20220826,211.3
20220827,277.2
20220828,183.3
20220829,132.8
20220830,158.2
20220831,193.9
20220901,179.3
20220902,158.4
20220903,332.8
20220904,173.1
20220905,115.3
20220906,151.7
20220907,195.1
20220908,212.9
20220909,297.0
20220910,297.1
20220911,242.7
20220912,133.0
20220913,160.4
20220914,208.8
20220915,232.3
20220916,219.4
20220917,173.2
20220918,105.7
20220919,102.7
20220920,161.7
20220921,174.8
20220922,196.0
20220923,186.6
20220924,212.7
20220925,163.3
20220926,130.7
20220927,155.6
20220928,185.8
20220929,202.8
20220930,178.0
20221001,451.9
20221002,368.7
20221003,245.5
20221004,150.1
20221005,179.7
20221006,253.8
20221007,311.0
20221008,442.9
20221009,383.3
20221010,185.5
20221011,186.0
20221012,244.1
20221013,290.7
20221014,340.7
20221015,482.8
20221016,291.1
20221017,121.1
20221018,160.4
20221019,183.3
20221020,264.4
20221021,274.3
20221022,355.3
20221023,278.7
20221024,164.3
20221025,183.6
20221026,203.7
20221027,257.6
20221028,286.8
20221029,377.2
20221030,284.2
20221031,165.6
20221101,163.1
20221102,196.1
20221103,270.5
20221104,266.0
20221105,439.4
20221106,350.5
20221107,103.7
20221108,162.9
