연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,2.0
60~69세,10.2,8.9
50~59세,12.7,13.9
40~49세,8.9,8.5
30~39세,8.9,7.7
20~29세,5.6,5.4
10~19세,1.9,1.7
