동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
64,1018,기타가족,가족_오빠_언니,미식,라면_식당_수박,문경새재도립공원
27,335,부모님,할머니_아빠_어머니,자연경관,계곡_공원_폭포,문경새재도립공원
12,53,배우자,남편_와이프_아내,레포츠/운동,등산_산행_놀이터,문경새재도립공원
5,32,자녀,딸_아들,휴식/힐링,힐링_나들이_가을여행,문경새재도립공원
1,32,친구,친구,문화예술,박물관_야외공연장_촬영장,문경새재도립공원
0,27,,,역사유적,한옥_정자_다리,문경새재도립공원
0,5,,,체험,버스투어_수학여행,문경새재도립공원
